DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time (s)'\nylabels = ( 'Temperature (C)', 'Power (%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time (s)	Temperature (C)	Power (%)
160.668	50.6016	51.20081921310741
160.77	50.6094	51.20081921310741
160.87	50.5625	51.20081921310741
160.971	50.625	51.20081921310741
161.073	50.6328	51.20081921310741
161.174	50.6953	51.20081921310741
161.275	50.6328	51.20081921310741
161.377	50.625	51.20081921310741
161.477	50.625	51.20081921310741
161.579	50.6484	51.20081921310741
161.68	50.7266	51.20081921310741
161.781	50.6797	51.20081921310741
161.883	50.6797	51.20081921310741
161.984	50.6797	51.20081921310741
162.084	50.625	51.20081921310741
162.186	50.6094	51.20081921310741
162.287	50.6563	51.20081921310741
162.389	50.6797	51.20081921310741
162.49	50.7266	51.20081921310741
162.591	50.7422	51.20081921310741
162.693	50.6328	51.20081921310741
162.793	50.6328	51.20081921310741
162.894	50.7266	51.20081921310741
162.996	50.7266	51.20081921310741
163.097	50.6797	51.20081921310741
163.199	50.7031	51.20081921310741
163.3	50.7031	51.20081921310741
163.4	50.75	51.20081921310741
163.502	50.7422	51.20081921310741
163.603	50.6953	51.20081921310741
163.704	50.6797	51.20081921310741
163.806	50.6953	51.20081921310741
163.907	50.7188	51.20081921310741
164.007	50.7031	51.20081921310741
164.109	50.6328	51.20081921310741
164.21	50.6953	51.20081921310741
164.312	50.6563	51.20081921310741
164.413	50.75	51.20081921310741
164.514	50.7031	51.20081921310741
164.615	50.7266	51.20081921310741
164.716	50.7422	51.20081921310741
164.817	50.7031	51.20081921310741
164.919	50.7031	51.20081921310741
165.02	50.6563	51.20081921310741
165.122	50.6797	51.20081921310741
165.222	50.6328	51.20081921310741
165.323	50.7188	51.20081921310741
165.425	50.7266	51.20081921310741
165.526	50.6797	51.20081921310741
165.627	50.7422	51.20081921310741
165.729	50.7891	51.20081921310741
165.829	50.7656	51.20081921310741
165.931	50.6953	51.20081921310741
166.032	50.625	51.20081921310741
166.133	50.6797	51.20081921310741
166.235	50.7188	51.20081921310741
166.336	50.7656	51.20081921310741
166.436	50.6328	51.20081921310741
166.538	50.6797	51.20081921310741
166.639	50.7031	51.20081921310741
166.741	50.6484	51.20081921310741
166.842	50.6953	51.20081921310741
166.943	50.6563	51.20081921310741
167.045	50.7188	51.20081921310741
167.145	50.6719	51.20081921310741
167.246	50.6563	51.20081921310741
167.348	50.6953	51.20081921310741
167.449	50.625	51.20081921310741
167.551	50.6094	51.20081921310741
167.652	50.5703	51.20081921310741
167.752	50.6016	51.20081921310741
167.854	50.5625	51.20081921310741
167.955	50.6797	51.20081921310741
168.056	50.6016	51.20081921310741
168.158	50.6719	51.20081921310741
168.259	50.6563	51.20081921310741
168.359	50.625	51.20081921310741
168.461	50.6016	51.20081921310741
168.562	50.6797	51.20081921310741
168.664	50.625	51.20081921310741
168.765	50.6563	51.20081921310741
168.866	50.625	51.20081921310741
168.967	50.5703	51.20081921310741
169.068	50.5703	51.20081921310741
169.169	50.6953	51.20081921310741
169.271	50.6797	51.20081921310741
169.372	50.5859	51.20081921310741
169.474	50.6016	51.20081921310741
169.574	50.6016	51.20081921310741
169.675	50.5859	51.20081921310741
169.777	50.5859	51.20081921310741
169.878	50.5859	51.20081921310741
169.979	50.5625	51.20081921310741
170.081	50.5703	51.20081921310741
170.181	50.5469	51.20081921310741
170.283	50.5234	51.20081921310741
170.384	50.6328	51.20081921310741
170.485	50.6094	51.20081921310741
170.587	50.6328	51.20081921310741
170.688	50.6563	51.20081921310741
170.788	50.5	51.20081921310741
170.89	50.5234	51.20081921310741
170.991	50.5703	51.20081921310741
171.093	50.5625	51.20081921310741
171.194	50.5469	51.20081921310741
171.295	50.5859	51.20081921310741
171.396	50.6094	51.20081921310741
171.497	50.5391	51.20081921310741
171.598	50.5	51.20081921310741
171.7	50.5234	51.20081921310741
171.801	50.5859	51.20081921310741
171.903	50.5391	51.20081921310741
172.003	50.5391	51.20081921310741
172.104	50.5234	51.20081921310741
172.206	50.5469	51.20081921310741
172.307	50.4922	51.20081921310741
172.408	50.4922	51.20081921310741
172.51	50.5	51.20081921310741
172.61	50.5625	51.20081921310741
172.711	50.5625	51.20081921310741
172.813	50.4922	51.20081921310741
172.914	50.5	51.20081921310741
173.016	50.5	51.20081921310741
173.117	50.5391	51.20081921310741
173.218	50.4688	51.20081921310741
173.319	50.4922	51.20081921310741
173.42	50.4531	51.20081921310741
173.521	50.4922	51.20081921310741
173.623	50.4453	51.20081921310741
173.724	50.4219	51.20081921310741
173.826	50.4297	51.20081921310741
173.926	50.4922	51.20081921310741
174.027	50.4453	51.20081921310741
174.129	50.5	51.20081921310741
174.23	50.4531	51.20081921310741
174.331	50.4297	51.20081921310741
174.433	50.4297	51.20081921310741
174.533	50.4766	51.20081921310741
174.635	50.4688	51.20081921310741
174.736	50.4922	51.20081921310741
174.837	50.4453	51.20081921310741
174.939	50.4688	51.20081921310741
175.04	50.4453	51.20081921310741
175.14	50.4688	51.20081921310741
175.242	50.4297	51.20081921310741
175.343	50.5	51.20081921310741
175.445	50.4766	51.20081921310741
175.546	50.4453	51.20081921310741
175.647	50.4297	51.20081921310741
175.748	50.3984	51.20081921310741
175.849	50.3438	51.20081921310741
175.95	50.4063	51.20081921310741
176.052	50.4453	51.20081921310741
176.153	50.4688	51.20081921310741
176.255	50.4688	51.20081921310741
176.355	50.4531	51.20081921310741
176.456	50.4297	51.20081921310741
176.558	50.3828	51.20081921310741
176.659	50.3594	51.20081921310741
176.76	50.4297	51.20081921310741
176.862	50.3594	51.20081921310741
176.962	50.3203	51.20081921310741
177.063	50.3594	51.20081921310741
177.165	50.375	51.20081921310741
177.266	50.375	51.20081921310741
177.368	50.4219	51.20081921310741
177.469	50.3125	51.20081921310741
177.569	50.3203	51.20081921310741
177.671	50.3984	51.20081921310741
177.772	50.3125	51.20081921310741
177.873	50.2734	51.20081921310741
177.975	50.3359	51.20081921310741
178.076	50.3984	51.20081921310741
178.177	50.3125	51.20081921310741
178.278	50.375	51.20081921310741
178.379	50.3984	51.20081921310741
178.481	50.3359	51.20081921310741
178.582	50.3359	51.20081921310741
178.683	50.2891	51.20081921310741
178.785	50.3203	51.20081921310741
178.885	50.3438	51.20081921310741
178.987	50.3125	51.20081921310741
179.088	50.2734	51.20081921310741
179.189	50.3203	51.20081921310741
179.291	50.2969	51.20081921310741
179.392	50.2656	51.20081921310741
179.492	50.3125	51.20081921310741
179.594	50.2422	51.20081921310741
179.695	50.375	51.20081921310741
179.797	50.3203	51.20081921310741
179.898	50.2656	51.20081921310741
179.999	50.2891	51.20081921310741
180.1	50.2734	51.20081921310741
180.201	50.2969	51.20081921310741
180.302	50.2266	51.20081921310741
180.404	50.2734	51.20081921310741
180.505	50.2969	51.20081921310741
180.607	50.2734	51.20081921310741
180.707	50.25	51.20081921310741
180.808	50.2266	51.20081921310741
180.91	50.2031	51.20081921310741
181.011	50.1797	51.20081921310741
181.112	50.1953	51.20081921310741
181.214	50.2266	51.20081921310741
181.314	50.1953	51.20081921310741
181.415	50.1719	51.20081921310741
181.517	50.1797	51.20081921310741
181.618	50.2422	51.20081921310741
181.72	50.2266	51.20081921310741
181.821	50.1953	51.20081921310741
181.921	50.1797	51.20081921310741
182.023	50.2031	51.20081921310741
182.124	50.1719	51.20081921310741
182.225	50.1797	51.20081921310741
182.327	50.1797	51.20081921310741
182.428	50.1797	51.20081921310741
182.529	50.1484	51.20081921310741
182.63	50.1563	51.20081921310741
182.731	50.1094	51.20081921310741
182.833	50.1719	51.20081921310741
182.934	50.1563	51.20081921310741
183.035	50.1094	51.20081921310741
183.136	50.1953	51.20081921310741
183.237	50.1719	51.20081921310741
183.339	50.0938	51.20081921310741
183.44	50.0625	51.20081921310741
183.541	50.0703	51.20081921310741
183.643	50.1172	51.20081921310741
183.743	50.0938	51.20081921310741
183.844	50.0859	51.20081921310741
183.946	50.0234	51.20081921310741
184.047	50.0469	51.20081921310741
184.149	50.0859	51.20081921310741
184.25	50.0938	51.20081921310741
184.35	50.0625	51.20081921310741
184.452	50.0391	51.20081921310741
184.553	50.0391	51.20081921310741
184.654	50.1484	51.20081921310741
184.756	49.9922	51.20081921310741
184.857	50.0625	51.20081921310741
184.958	50.0859	51.20081921310741
185.059	50.0	51.20081921310741
185.16	50.0	51.20081921310741
185.262	50.1094	51.20081921310741
185.363	50.0391	51.20081921310741
185.464	50.0391	51.20081921310741
185.565	50.0625	51.20081921310741
185.666	50.0234	51.20081921310741
185.767	50.0625	51.20081921310741
185.869	49.9453	51.20081921310741
185.97	49.9531	51.20081921310741
186.072	49.9531	51.20081921310741
186.172	49.9531	51.20081921310741
186.273	49.9297	51.20081921310741
186.375	50.0	51.20081921310741
186.476	49.9922	51.20081921310741
186.577	50.0	51.20081921310741
186.679	50.0	51.20081921310741
186.779	49.9453	51.20081921310741
186.881	49.9766	51.20081921310741
186.982	49.9688	51.20081921310741
187.083	49.9531	51.20081921310741
187.185	49.9297	51.20081921310741
187.286	49.9688	51.20081921310741
187.386	49.9766	51.20081921310741
187.488	49.9531	51.20081921310741
187.589	49.8828	51.20081921310741
187.691	49.9766	51.20081921310741
187.792	49.9531	51.20081921310741
187.893	49.9297	51.20081921310741
187.995	49.9297	51.20081921310741
188.095	49.9297	51.20081921310741
188.196	50.0	51.20081921310741
188.298	49.9297	51.20081921310741
188.399	49.9141	51.20081921310741
188.501	49.9531	51.20081921310741
188.602	49.9297	51.20081921310741
188.702	49.9531	51.20081921310741
188.804	49.8672	51.20081921310741
188.905	49.8906	51.20081921310741
189.006	49.9531	51.20081921310741
189.108	49.8828	51.20081921310741
189.209	49.9063	51.20081921310741
189.31	49.8438	51.20081921310741
189.411	49.8906	51.20081921310741
189.512	49.9453	51.20081921310741
189.614	49.9766	51.20081921310741
189.715	49.9063	51.20081921310741
189.816	49.9063	51.20081921310741
189.918	49.8906	51.20081921310741
190.018	49.8672	51.20081921310741
190.119	49.9141	51.20081921310741
190.221	49.9453	51.20081921310741
190.322	50.0391	51.20081921310741
190.424	49.9531	51.20081921310741
190.525	49.9766	51.20081921310741
190.625	49.9531	51.20081921310741
190.727	49.9922	51.20081921310741
190.828	49.9063	51.20081921310741
190.929	49.9531	51.20081921310741
191.031	49.9141	51.20081921310741
191.132	49.9766	51.20081921310741
191.233	50.0156	51.20081921310741
191.334	50.0625	51.20081921310741
191.435	49.9922	51.20081921310741
191.537	50.0703	51.20081921310741
191.638	50.0703	51.20081921310741
191.739	50.0391	51.20081921310741
191.84	50.0234	51.20081921310741
191.941	50.0469	51.20081921310741
192.043	50.0469	51.20081921310741
192.144	50.0703	51.20081921310741
192.245	50.0703	51.20081921310741
192.347	50.1328	51.20081921310741
192.447	50.2031	51.20081921310741
192.548	50.1563	51.20081921310741
192.65	50.1563	51.20081921310741
192.751	50.1328	51.20081921310741
192.853	50.1328	51.20081921310741
192.954	50.1797	51.20081921310741
193.054	50.1328	51.20081921310741
193.156	50.0859	51.20081921310741
193.257	50.2656	51.20081921310741
193.358	50.2188	51.20081921310741
193.46	50.2266	51.20081921310741
193.561	50.2266	51.20081921310741
193.662	50.2422	51.20081921310741
193.763	50.2656	51.20081921310741
193.864	50.2188	51.20081921310741
193.966	50.2422	51.20081921310741
194.067	50.2969	51.20081921310741
194.168	50.2891	51.20081921310741
194.269	50.2734	51.20081921310741
194.37	50.2734	51.20081921310741
194.471	50.2891	51.20081921310741
194.573	50.3125	51.20081921310741
194.674	50.25	51.20081921310741
194.776	50.2969	51.20081921310741
194.876	50.3359	51.20081921310741
194.977	50.2656	51.20081921310741
195.079	50.3594	51.20081921310741
195.18	50.3828	51.20081921310741
195.281	50.4219	51.20081921310741
195.383	50.375	51.20081921310741
195.483	50.375	51.20081921310741
195.585	50.3359	51.20081921310741
195.686	50.4219	51.20081921310741
195.787	50.5	51.20081921310741
195.889	50.4297	51.20081921310741
195.99	50.4453	51.20081921310741
196.09	50.5156	51.20081921310741
196.192	50.4219	51.20081921310741
196.293	50.4219	51.20081921310741
196.395	50.4219	51.20081921310741
196.496	50.4531	51.20081921310741
196.597	50.4688	51.20081921310741
196.699	50.5156	51.20081921310741
196.799	50.5156	51.20081921310741
196.9	50.5	51.20081921310741
197.002	50.4688	51.20081921310741
197.103	50.4766	51.20081921310741
197.205	50.5	51.20081921310741
197.306	50.5	51.20081921310741
197.406	50.5391	51.20081921310741
197.508	50.4922	51.20081921310741
197.609	50.5234	51.20081921310741
197.71	50.625	51.20081921310741
197.812	50.5391	51.20081921310741
197.913	50.6016	51.20081921310741
198.014	50.5234	51.20081921310741
198.115	50.5391	51.20081921310741
198.216	50.5156	51.20081921310741
198.318	50.5469	51.20081921310741
198.419	50.5469	51.20081921310741
198.52	50.5156	51.20081921310741
198.621	50.5625	51.20081921310741
198.722	50.6094	51.20081921310741
198.823	50.5469	51.20081921310741
198.925	50.6016	51.20081921310741
199.026	50.5625	51.20081921310741
199.128	50.5703	51.20081921310741
199.228	50.6016	51.20081921310741
199.329	50.6016	51.20081921310741
199.431	50.6016	51.20081921310741
199.532	50.6016	51.20081921310741
199.633	50.7266	51.20081921310741
199.735	50.6328	51.20081921310741
199.835	50.625	51.20081921310741
199.937	50.6328	51.20081921310741
200.038	50.6016	51.20081921310741
200.139	50.5469	51.20081921310741
200.241	50.5	51.20081921310741
200.342	50.5469	51.20081921310741
200.442	50.5703	51.20081921310741
200.544	50.5859	51.20081921310741
200.645	50.5469	51.20081921310741
200.747	50.6719	51.20081921310741
200.848	50.625	51.20081921310741
200.949	50.6094	51.20081921310741
201.05	50.6094	51.20081921310741
201.151	50.6484	51.20081921310741
201.252	50.6953	51.20081921310741
201.354	50.6719	51.20081921310741
201.455	50.6953	51.20081921310741
201.557	50.6094	51.20081921310741
201.657	50.5703	51.20081921310741
201.758	50.6016	51.20081921310741
201.86	50.6094	51.20081921310741
201.961	50.6016	51.20081921310741
202.062	50.6328	51.20081921310741
202.164	50.6719	51.20081921310741
202.264	50.6797	51.20081921310741
202.366	50.6094	51.20081921310741
202.467	50.5625	51.20081921310741
202.568	50.6328	51.20081921310741
202.67	50.6016	51.20081921310741
202.771	50.6094	51.20081921310741
202.872	50.625	51.20081921310741
202.973	50.6328	51.20081921310741
203.074	50.6797	51.20081921310741
203.175	50.6563	51.20081921310741
203.277	50.5625	51.20081921310741
203.378	50.6094	51.20081921310741
203.48	50.6563	51.20081921310741
203.58	50.4922	51.20081921310741
203.681	50.6016	51.20081921310741
203.783	50.5	51.20081921310741
203.884	50.5	51.20081921310741
203.985	50.5469	51.20081921310741
204.087	50.5703	51.20081921310741
204.187	50.5859	51.20081921310741
204.289	50.6094	51.20081921310741
204.39	50.5469	51.20081921310741
204.491	50.5156	51.20081921310741
204.593	50.6016	51.20081921310741
204.694	50.5469	51.20081921310741
204.794	50.5703	51.20081921310741
204.896	50.5625	51.20081921310741
204.997	50.5625	51.20081921310741
205.099	50.5859	51.20081921310741
205.2	50.6094	51.20081921310741
205.301	50.5703	51.20081921310741
205.402	50.6016	51.20081921310741
205.503	50.6016	51.20081921310741
205.604	50.5703	51.20081921310741
205.706	50.5234	51.20081921310741
205.807	50.5703	51.20081921310741
205.909	50.6094	51.20081921310741
206.009	50.5703	51.20081921310741
206.11	50.5234	51.20081921310741
206.212	50.5156	51.20081921310741
206.313	50.4453	51.20081921310741
206.414	50.4766	51.20081921310741
206.516	50.4453	51.20081921310741
206.616	50.4922	51.20081921310741
206.718	50.5859	51.20081921310741
206.819	50.5234	51.20081921310741
206.92	50.5156	51.20081921310741
207.022	50.5391	51.20081921310741
207.123	50.5469	51.20081921310741
207.223	50.5625	51.20081921310741
207.325	50.5156	51.20081921310741
207.426	50.5234	51.20081921310741
207.527	50.4766	51.20081921310741
207.629	50.5234	51.20081921310741
207.73	50.5156	51.20081921310741
207.831	50.4453	51.20081921310741
207.932	50.5	51.20081921310741
208.033	50.4453	51.20081921310741
208.135	50.4766	51.20081921310741
208.236	50.4531	51.20081921310741
208.337	50.5	51.20081921310741
208.438	50.4219	51.20081921310741
208.539	50.4219	51.20081921310741
208.641	50.3984	51.20081921310741
208.742	50.4453	51.20081921310741
208.843	50.4219	51.20081921310741
208.945	50.5	51.20081921310741
209.045	50.4766	51.20081921310741
209.146	50.4453	51.20081921310741
209.248	50.4219	51.20081921310741
209.349	50.4766	51.20081921310741
209.451	50.3984	51.20081921310741
209.552	50.4063	51.20081921310741
209.652	50.3984	51.20081921310741
209.754	50.4453	51.20081921310741
209.855	50.4219	51.20081921310741
209.956	50.4453	51.20081921310741
210.058	50.4531	51.20081921310741
210.159	50.3828	51.20081921310741
210.26	50.3828	51.20081921310741
210.361	50.4531	51.20081921310741
210.462	50.4453	51.20081921310741
210.564	50.4063	51.20081921310741
210.665	50.3984	51.20081921310741
210.766	50.2891	51.20081921310741
210.868	50.375	51.20081921310741
210.968	50.375	51.20081921310741
211.07	50.4531	51.20081921310741
211.171	50.4219	51.20081921310741
211.272	50.3125	51.20081921310741
211.374	50.3984	51.20081921310741
211.475	50.4219	51.20081921310741
211.575	50.3984	51.20081921310741
211.677	50.3984	51.20081921310741
211.778	50.3594	51.20081921310741
211.879	50.4063	51.20081921310741
211.981	50.3438	51.20081921310741
212.082	50.2891	51.20081921310741
212.183	50.2734	51.20081921310741
212.284	50.25	51.20081921310741
212.385	50.3203	51.20081921310741
212.487	50.3359	51.20081921310741
212.588	50.4219	51.20081921310741
212.689	50.3438	51.20081921310741
212.79	50.2969	51.20081921310741
212.891	50.2891	51.20081921310741
212.993	50.2656	51.20081921310741
213.094	50.2734	51.20081921310741
213.195	50.2656	51.20081921310741
213.297	50.2969	51.20081921310741
213.397	50.2891	51.20081921310741
213.498	50.3125	51.20081921310741
213.6	50.2969	51.20081921310741
213.701	50.1953	51.20081921310741
213.803	50.3438	51.20081921310741
213.904	50.2969	51.20081921310741
214.004	50.2891	51.20081921310741
214.106	50.2734	51.20081921310741
214.207	50.2656	51.20081921310741
214.308	50.25	51.20081921310741
214.41	50.2188	51.20081921310741
214.511	50.2734	51.20081921310741
214.612	50.3359	51.20081921310741
214.713	50.2422	51.20081921310741
214.814	50.25	51.20081921310741
214.916	50.3125	51.20081921310741
215.017	50.25	51.20081921310741
215.118	50.25	51.20081921310741
215.219	50.2188	51.20081921310741
215.32	50.2422	51.20081921310741
215.422	50.2188	51.20081921310741
215.523	50.2188	51.20081921310741
215.624	50.2031	51.20081921310741
215.726	50.2188	51.20081921310741
215.826	50.1953	51.20081921310741
215.927	50.2188	51.20081921310741
216.029	50.1953	51.20081921310741
216.13	50.2188	51.20081921310741
216.231	50.1563	51.20081921310741
216.333	50.1719	51.20081921310741
216.433	50.1953	51.20081921310741
216.535	50.1719	51.20081921310741
216.636	50.1953	51.20081921310741
216.737	50.2188	51.20081921310741
216.839	50.1328	51.20081921310741
216.94	50.1719	51.20081921310741
217.04	50.1797	51.20081921310741
217.142	50.1328	51.20081921310741
217.243	50.0703	51.20081921310741
217.345	50.1172	51.20081921310741
217.446	50.1172	51.20081921310741
217.547	50.1094	51.20081921310741
217.648	50.1172	51.20081921310741
217.749	50.1328	51.20081921310741
217.85	50.1094	51.20081921310741
217.952	50.1328	51.20081921310741
218.053	50.2656	51.20081921310741
218.155	50.1797	51.20081921310741
218.255	50.1172	51.20081921310741
218.356	50.1094	51.20081921310741
218.458	50.1094	51.20081921310741
218.559	50.1328	51.20081921310741
218.66	50.1094	51.20081921310741
218.762	50.1328	51.20081921310741
218.862	50.0625	51.20081921310741
218.964	50.0859	51.20081921310741
219.065	50.0625	51.20081921310741
219.166	50.0938	51.20081921310741
219.268	50.1563	51.20081921310741
219.369	50.0625	51.20081921310741
219.47	50.0625	51.20081921310741
219.571	50.1094	51.20081921310741
219.672	50.1172	51.20081921310741
219.774	50.0625	51.20081921310741
219.875	50.0469	51.20081921310741
219.976	50.0859	51.20081921310741
220.078	49.9766	51.20081921310741
220.178	50.0703	51.20081921310741
220.279	50.0156	51.20081921310741
220.381	50.0469	51.20081921310741
220.482	49.9922	51.20081921310741
220.583	50.0156	51.20081921310741
220.685	50.0156	51.20081921310741
220.785	49.9922	51.20081921310741
220.887	50.0938	51.20081921310741
220.988	50.0469	51.20081921310741
221.089	50.0703	51.20081921310741
221.191	50.0234	51.20081921310741
221.292	49.9531	51.20081921310741
221.392	50.0391	51.20081921310741
221.494	50.0156	51.20081921310741
221.595	49.9922	51.20081921310741
221.697	50.0938	51.20081921310741
221.798	49.9141	51.20081921310741
221.899	49.8828	51.20081921310741
222.0	49.9297	51.20081921310741
222.101	49.9922	51.20081921310741
222.202	49.9297	51.20081921310741
222.304	49.9688	51.20081921310741
222.405	49.9688	51.20081921310741
222.507	49.9766	51.20081921310741
222.607	49.8359	51.20081921310741
222.708	49.9141	51.20081921310741
222.81	49.9297	51.20081921310741
222.911	49.9766	51.20081921310741
223.012	49.9766	51.20081921310741
223.114	49.9141	51.20081921310741
223.215	49.9063	51.20081921310741
223.316	49.9141	51.20081921310741
223.417	49.9141	51.20081921310741
223.518	49.9141	51.20081921310741
223.62	49.8906	51.20081921310741
223.721	49.8828	51.20081921310741
223.822	49.8906	51.20081921310741
223.923	49.9297	51.20081921310741
224.024	49.8828	51.20081921310741
224.126	49.8594	51.20081921310741
224.227	49.7969	51.20081921310741
224.328	49.8438	51.20081921310741
224.43	49.8438	51.20081921310741
224.53	49.8203	51.20081921310741
224.631	49.8672	51.20081921310741
224.733	49.9141	51.20081921310741
224.834	49.9531	51.20081921310741
224.935	49.9531	51.20081921310741
225.037	49.8828	51.20081921310741
225.138	49.8906	51.20081921310741
225.239	49.8203	51.20081921310741
225.34	49.8594	51.20081921310741
225.441	49.9141	51.20081921310741
225.543	49.9766	51.20081921310741
225.644	49.9141	51.20081921310741
225.745	49.8906	51.20081921310741
225.846	49.9141	51.20081921310741
225.947	49.9453	51.20081921310741
226.049	49.9531	51.20081921310741
226.15	49.9531	51.20081921310741
226.251	49.8906	51.20081921310741
226.353	49.9531	51.20081921310741
226.453	49.9141	51.20081921310741
226.554	49.8906	51.20081921310741
226.656	49.8672	51.20081921310741
226.757	49.9531	51.20081921310741
226.859	49.9688	51.20081921310741
226.96	49.9766	51.20081921310741
227.06	49.9453	51.20081921310741
227.162	49.9531	51.20081921310741
227.263	49.9922	51.20081921310741
227.364	50.0234	51.20081921310741
227.466	49.9453	51.20081921310741
227.567	49.9531	51.20081921310741
227.669	49.9922	51.20081921310741
227.769	50.0625	51.20081921310741
227.87	50.0938	51.20081921310741
227.972	50.0156	51.20081921310741
228.073	50.1328	51.20081921310741
228.174	50.1094	51.20081921310741
228.276	50.0859	51.20081921310741
228.376	50.0156	51.20081921310741
228.478	50.1484	51.20081921310741
228.579	50.1172	51.20081921310741
228.68	50.0859	51.20081921310741
228.782	50.1172	51.20081921310741
228.883	50.1797	51.20081921310741
228.983	50.1797	51.20081921310741
229.085	50.1484	51.20081921310741
229.186	50.1797	51.20081921310741
229.287	50.25	51.20081921310741
229.389	50.25	51.20081921310741
229.49	50.1797	51.20081921310741
229.591	50.1953	51.20081921310741
229.692	50.2188	51.20081921310741
229.793	50.3594	51.20081921310741
229.895	50.3828	51.20081921310741
229.996	50.2734	51.20081921310741
230.097	50.3359	51.20081921310741
230.198	50.25	51.20081921310741
230.299	50.25	51.20081921310741
230.401	50.2266	51.20081921310741
230.502	50.3438	51.20081921310741
230.603	50.2969	51.20081921310741
230.705	50.3359	51.20081921310741
230.805	50.3594	51.20081921310741
230.906	50.2891	51.20081921310741
231.008	50.3594	51.20081921310741
231.109	50.4453	51.20081921310741
231.211	50.4219	51.20081921310741
231.312	50.4219	51.20081921310741
231.412	50.3828	51.20081921310741
231.514	50.4922	51.20081921310741
231.615	50.4531	51.20081921310741
231.716	50.4531	51.20081921310741
231.818	50.4688	51.20081921310741
231.919	50.4531	51.20081921310741
232.02	50.4922	51.20081921310741
232.121	50.5703	51.20081921310741
232.222	50.5391	51.20081921310741
232.324	50.4453	51.20081921310741
232.425	50.4531	51.20081921310741
232.526	50.5625	51.20081921310741
232.627	50.5469	51.20081921310741
232.728	50.5625	51.20081921310741
232.83	50.5234	51.20081921310741
232.931	50.5469	51.20081921310741
233.032	50.5	51.20081921310741
233.134	50.5703	51.20081921310741
233.234	50.5234	51.20081921310741
233.335	50.5391	51.20081921310741
233.437	50.5469	51.20081921310741
233.538	50.5859	51.20081921310741
233.639	50.6094	51.20081921310741
233.741	50.6563	51.20081921310741
233.842	50.6016	51.20081921310741
233.943	50.5859	51.20081921310741
234.044	50.6094	51.20081921310741
234.145	50.7266	51.20081921310741
234.247	50.6484	51.20081921310741
234.348	50.6016	51.20081921310741
234.449	50.5703	51.20081921310741
234.55	50.6484	51.20081921310741
234.651	50.6094	51.20081921310741
234.753	50.6484	51.20081921310741
234.854	50.7188	51.20081921310741
234.955	50.6484	51.20081921310741
235.057	50.6563	51.20081921310741
235.157	50.6719	51.20081921310741
235.258	50.7266	51.20081921310741
235.36	50.6719	51.20081921310741
235.461	50.6563	51.20081921310741
235.563	50.6563	51.20081921310741
235.664	50.7188	51.20081921310741
235.764	50.6953	51.20081921310741
235.866	50.6328	51.20081921310741
235.967	50.6094	51.20081921310741
236.068	50.6016	51.20081921310741
236.17	50.6328	51.20081921310741
236.271	50.6563	51.20081921310741
236.372	50.6563	51.20081921310741
236.473	50.6563	51.20081921310741
236.574	50.6563	51.20081921310741
236.676	50.6563	51.20081921310741
236.777	50.6563	51.20081921310741
236.878	50.6719	51.20081921310741
236.98	50.6094	51.20081921310741
237.08	50.6094	51.20081921310741
237.182	50.6094	51.20081921310741
237.283	50.6719	51.20081921310741
237.384	50.7422	51.20081921310741
237.486	50.6563	51.20081921310741
237.587	50.7031	51.20081921310741
237.687	50.6563	51.20081921310741
237.789	50.7031	51.20081921310741
237.89	50.7188	51.20081921310741
237.991	50.6563	51.20081921310741
238.093	50.6563	51.20081921310741
238.194	50.7031	51.20081921310741
238.295	50.6328	51.20081921310741
238.396	50.7031	51.20081921310741
238.497	50.6328	51.20081921310741
238.599	50.6563	51.20081921310741
238.7	50.6797	51.20081921310741
238.801	50.6563	51.20081921310741
238.902	50.6563	51.20081921310741
239.003	50.7266	51.20081921310741
239.105	50.6563	51.20081921310741
239.206	50.625	51.20081921310741
239.307	50.6328	51.20081921310741
239.409	50.6484	51.20081921310741
239.509	50.6953	51.20081921310741
239.61	50.6719	51.20081921310741
239.712	50.6953	51.20081921310741
239.813	50.625	51.20081921310741
239.915	50.6797	51.20081921310741
240.016	50.6328	51.20081921310741
240.116	50.7031	51.20081921310741
240.218	50.6563	51.20081921310741
240.319	50.7031	51.20081921310741
240.42	50.6563	51.20081921310741
240.522	50.6094	51.20081921310741
240.623	50.5859	51.20081921310741
240.724	50.6016	51.20081921310741
240.825	50.6016	51.20081921310741
240.926	50.6328	51.20081921310741
241.028	50.6016	51.20081921310741
241.129	50.6016	51.20081921310741
241.23	50.7422	51.20081921310741
241.331	50.625	51.20081921310741
241.432	50.5703	51.20081921310741
241.534	50.5703	51.20081921310741
241.635	50.6797	51.20081921310741
241.736	50.6953	51.20081921310741
241.838	50.6484	51.20081921310741
241.939	50.6094	51.20081921310741
242.039	50.6563	51.20081921310741
242.141	50.6328	51.20081921310741
242.242	50.6094	51.20081921310741
242.343	50.6563	51.20081921310741
242.445	50.6328	51.20081921310741
242.546	50.5625	51.20081921310741
242.647	50.5859	51.20081921310741
242.748	50.6016	51.20081921310741
242.849	50.5391	51.20081921310741
242.951	50.6016	51.20081921310741
243.052	50.6094	51.20081921310741
