DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time (s)'\nylabels = ( 'Temperature (C)', 'Power (%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time (s)	Temperature (C)	Power (%)
266.194	33.1875	12.800204803276852
266.295	33.1406	12.800204803276852
266.396	33.1641	12.800204803276852
266.498	33.1406	12.800204803276852
266.599	33.1172	12.800204803276852
266.7	33.1875	12.800204803276852
266.801	33.1953	12.800204803276852
266.902	33.1641	12.800204803276852
267.003	33.2109	12.800204803276852
267.105	33.1953	12.800204803276852
267.205	33.3281	12.800204803276852
267.307	33.2813	12.800204803276852
267.408	33.2109	12.800204803276852
267.509	33.2109	12.800204803276852
267.611	33.3203	12.800204803276852
267.711	33.2578	12.800204803276852
267.812	33.3281	12.800204803276852
267.914	33.2813	12.800204803276852
268.015	33.3047	12.800204803276852
268.116	33.2578	12.800204803276852
268.217	33.2656	12.800204803276852
268.318	33.2813	12.800204803276852
268.42	33.3047	12.800204803276852
268.521	33.2656	12.800204803276852
268.621	33.2656	12.800204803276852
268.723	33.2969	12.800204803276852
268.824	33.2969	12.800204803276852
268.926	33.2969	12.800204803276852
269.027	33.3516	12.800204803276852
269.127	33.3203	12.800204803276852
269.229	33.3672	12.800204803276852
269.33	33.2969	12.800204803276852
269.431	33.3047	12.800204803276852
269.532	33.3203	12.800204803276852
269.633	33.3438	12.800204803276852
269.734	33.375	12.800204803276852
269.836	33.3516	12.800204803276852
269.937	33.3438	12.800204803276852
270.038	33.4219	12.800204803276852
270.139	33.4531	12.800204803276852
270.24	33.4219	12.800204803276852
270.342	33.4141	12.800204803276852
270.443	33.3984	12.800204803276852
270.543	33.5078	12.800204803276852
270.645	33.4844	12.800204803276852
270.746	33.4219	12.800204803276852
270.848	33.4609	12.800204803276852
270.948	33.4219	12.800204803276852
271.049	33.3984	12.800204803276852
271.151	33.3984	12.800204803276852
271.252	33.3672	12.800204803276852
271.353	33.4766	12.800204803276852
271.454	33.4844	12.800204803276852
271.555	33.4609	12.800204803276852
271.657	33.4844	12.800204803276852
271.758	33.4531	12.800204803276852
271.858	33.4766	12.800204803276852
271.96	33.5	12.800204803276852
272.061	33.5234	12.800204803276852
272.162	33.5078	12.800204803276852
272.264	33.4766	12.800204803276852
272.364	33.5547	12.800204803276852
272.465	33.5313	12.800204803276852
272.567	33.5313	12.800204803276852
272.668	33.5703	12.800204803276852
272.77	33.4609	12.800204803276852
272.87	33.4219	12.800204803276852
272.971	33.5234	12.800204803276852
273.073	33.5469	12.800204803276852
273.174	33.5313	12.800204803276852
273.274	33.5313	12.800204803276852
273.376	33.5313	12.800204803276852
273.477	33.5781	12.800204803276852
273.579	33.5703	12.800204803276852
273.68	33.5313	12.800204803276852
273.78	33.6406	12.800204803276852
273.882	33.5781	12.800204803276852
273.983	33.6016	12.800204803276852
274.084	33.5313	12.800204803276852
274.185	33.6328	12.800204803276852
274.286	33.5703	12.800204803276852
274.388	33.6328	12.800204803276852
274.489	33.6406	12.800204803276852
274.59	33.6016	12.800204803276852
274.691	33.5938	12.800204803276852
274.792	33.5781	12.800204803276852
274.893	33.5703	12.800204803276852
274.995	33.6172	12.800204803276852
275.096	33.5781	12.800204803276852
275.196	33.5781	12.800204803276852
275.298	33.6563	12.800204803276852
275.399	33.6563	12.800204803276852
275.501	33.6797	12.800204803276852
275.601	33.6641	12.800204803276852
275.702	33.7578	12.800204803276852
275.804	33.6797	12.800204803276852
275.905	33.6563	12.800204803276852
276.006	33.7109	12.800204803276852
276.107	33.7031	12.800204803276852
276.208	33.7031	12.800204803276852
276.31	33.7266	12.800204803276852
276.411	33.6875	12.800204803276852
276.512	33.7344	12.800204803276852
276.613	33.7109	12.800204803276852
276.714	33.6875	12.800204803276852
276.815	33.7266	12.800204803276852
276.917	33.6875	12.800204803276852
277.017	33.7344	12.800204803276852
277.119	33.7734	12.800204803276852
277.22	33.7578	12.800204803276852
277.321	33.7891	12.800204803276852
277.423	33.7891	12.800204803276852
277.523	33.7578	12.800204803276852
277.624	33.7578	12.800204803276852
277.726	33.7344	12.800204803276852
277.827	33.8125	12.800204803276852
277.929	33.7578	12.800204803276852
278.029	33.8125	12.800204803276852
278.13	33.7578	12.800204803276852
278.232	33.7734	12.800204803276852
278.333	33.8203	12.800204803276852
278.433	33.8203	12.800204803276852
278.535	33.8125	12.800204803276852
278.636	33.8203	12.800204803276852
278.737	33.8906	12.800204803276852
278.839	33.9141	12.800204803276852
278.939	33.8438	12.800204803276852
279.041	33.8359	12.800204803276852
279.142	33.8438	12.800204803276852
279.243	33.8438	12.800204803276852
279.345	33.8438	12.800204803276852
279.445	33.7734	12.800204803276852
279.546	33.7891	12.800204803276852
279.648	33.8672	12.800204803276852
279.749	33.8672	12.800204803276852
279.85	33.8906	12.800204803276852
279.951	33.8672	12.800204803276852
280.052	33.8203	12.800204803276852
280.154	33.8672	12.800204803276852
280.255	33.8906	12.800204803276852
280.355	33.9063	12.800204803276852
280.457	33.9297	12.800204803276852
280.558	33.9297	12.800204803276852
280.66	33.9297	12.800204803276852
280.761	33.9141	12.800204803276852
280.861	33.9453	12.800204803276852
280.963	33.8203	12.800204803276852
281.064	33.9844	12.800204803276852
281.165	33.9531	12.800204803276852
281.266	33.9844	12.800204803276852
281.367	33.9141	12.800204803276852
281.468	33.9609	12.800204803276852
281.57	34.0	12.800204803276852
281.671	33.9766	12.800204803276852
281.772	33.9766	12.800204803276852
281.873	33.9766	12.800204803276852
281.974	33.9453	12.800204803276852
282.076	33.9609	12.800204803276852
282.177	34.0156	12.800204803276852
282.277	33.9609	12.800204803276852
282.379	34.0	12.800204803276852
282.48	33.9766	12.800204803276852
282.582	33.9297	12.800204803276852
282.683	33.9531	12.800204803276852
282.783	33.9531	12.800204803276852
282.885	34.0	12.800204803276852
282.986	34.0859	12.800204803276852
283.087	34.0156	12.800204803276852
283.188	33.9609	12.800204803276852
283.289	34.0234	12.800204803276852
283.391	34.0938	12.800204803276852
283.492	34.0703	12.800204803276852
283.593	34.1094	12.800204803276852
283.694	34.1094	12.800204803276852
283.795	34.0625	12.800204803276852
283.896	34.0391	12.800204803276852
283.998	34.0	12.800204803276852
284.098	34.0625	12.800204803276852
284.199	34.0	12.800204803276852
284.301	34.0469	12.800204803276852
284.402	34.0625	12.800204803276852
284.504	34.0859	12.800204803276852
284.604	34.1172	12.800204803276852
284.705	33.9609	12.800204803276852
284.807	33.9844	12.800204803276852
284.908	34.1406	12.800204803276852
285.008	34.0938	12.800204803276852
285.11	34.1172	12.800204803276852
285.211	34.1094	12.800204803276852
285.313	34.2188	12.800204803276852
285.414	34.1406	12.800204803276852
285.514	34.1406	12.800204803276852
285.616	34.1953	12.800204803276852
285.717	34.1563	12.800204803276852
285.818	34.2031	12.800204803276852
285.92	34.1406	12.800204803276852
286.02	34.1641	12.800204803276852
286.122	34.1641	12.800204803276852
286.223	34.2266	12.800204803276852
286.324	34.1406	12.800204803276852
286.425	34.1641	12.800204803276852
286.526	34.1563	12.800204803276852
286.627	34.2266	12.800204803276852
286.729	34.2031	12.800204803276852
286.83	34.2266	12.800204803276852
286.93	34.2891	12.800204803276852
287.032	34.2031	12.800204803276852
287.133	34.1953	12.800204803276852
287.235	34.1406	12.800204803276852
287.335	34.2656	12.800204803276852
287.436	34.3359	12.800204803276852
287.538	34.25	12.800204803276852
287.639	34.25	12.800204803276852
287.74	34.2891	12.800204803276852
287.841	34.2656	12.800204803276852
287.942	34.25	12.800204803276852
288.044	34.2031	12.800204803276852
288.145	34.2734	12.800204803276852
288.246	34.2891	12.800204803276852
288.347	34.2891	12.800204803276852
288.448	34.2188	12.800204803276852
288.549	34.3203	12.800204803276852
288.651	34.3359	12.800204803276852
288.751	34.3594	12.800204803276852
288.853	34.3359	12.800204803276852
288.954	34.3828	12.800204803276852
289.055	34.3594	12.800204803276852
289.157	34.3594	12.800204803276852
289.257	34.3359	12.800204803276852
289.358	34.3516	12.800204803276852
289.46	34.3203	12.800204803276852
289.561	34.25	12.800204803276852
289.663	34.375	12.800204803276852
289.763	34.3984	12.800204803276852
289.864	34.2891	12.800204803276852
289.966	34.3359	12.800204803276852
290.067	34.375	12.800204803276852
290.167	34.4453	12.800204803276852
290.269	34.4219	12.800204803276852
290.37	34.4063	12.800204803276852
290.471	34.4219	12.800204803276852
290.573	34.3828	12.800204803276852
290.673	34.3984	12.800204803276852
290.775	34.4219	12.800204803276852
290.876	34.3984	12.800204803276852
290.977	34.4219	12.800204803276852
291.078	34.4531	12.800204803276852
291.179	34.375	12.800204803276852
291.28	34.4297	12.800204803276852
291.382	34.4531	12.800204803276852
291.483	34.4922	12.800204803276852
291.584	34.4219	12.800204803276852
291.685	34.4922	12.800204803276852
291.786	34.4453	12.800204803276852
291.888	34.4766	12.800204803276852
291.989	34.5156	12.800204803276852
292.089	34.4688	12.800204803276852
292.191	34.4688	12.800204803276852
292.292	34.5391	12.800204803276852
292.394	34.4922	12.800204803276852
292.494	34.5625	12.800204803276852
292.595	34.5781	12.800204803276852
292.697	34.5313	12.800204803276852
292.798	34.5313	12.800204803276852
292.899	34.5625	12.800204803276852
293.0	34.5078	12.800204803276852
293.101	34.5781	12.800204803276852
293.202	34.5313	12.800204803276852
293.304	34.4688	12.800204803276852
293.405	34.5547	12.800204803276852
293.506	34.5313	12.800204803276852
293.607	34.5781	12.800204803276852
293.708	34.5625	12.800204803276852
293.81	34.5781	12.800204803276852
293.91	34.6016	12.800204803276852
294.011	34.6016	12.800204803276852
294.113	34.6094	12.800204803276852
294.214	34.625	12.800204803276852
294.316	34.6016	12.800204803276852
294.416	34.6016	12.800204803276852
294.517	34.6016	12.800204803276852
294.619	34.5781	12.800204803276852
294.72	34.6016	12.800204803276852
294.82	34.5781	12.800204803276852
294.922	34.6563	12.800204803276852
295.023	34.6563	12.800204803276852
295.125	34.6797	12.800204803276852
295.226	34.6797	12.800204803276852
295.326	34.7031	12.800204803276852
295.428	34.6094	12.800204803276852
295.529	34.6563	12.800204803276852
295.63	34.6563	12.800204803276852
295.732	34.6563	12.800204803276852
295.832	34.6719	12.800204803276852
295.934	34.6953	12.800204803276852
296.035	34.6719	12.800204803276852
296.136	34.6563	12.800204803276852
296.238	34.7188	12.800204803276852
296.338	34.6953	12.800204803276852
296.439	34.8047	12.800204803276852
296.541	34.8047	12.800204803276852
296.642	34.7656	12.800204803276852
296.742	34.6797	12.800204803276852
296.844	34.7031	12.800204803276852
296.945	34.7031	12.800204803276852
297.047	34.6563	12.800204803276852
297.148	34.7578	12.800204803276852
297.248	34.7656	12.800204803276852
297.35	34.7813	12.800204803276852
297.451	34.8359	12.800204803276852
297.552	34.8281	12.800204803276852
297.654	34.7188	12.800204803276852
297.754	34.7656	12.800204803276852
297.856	34.7656	12.800204803276852
297.957	34.7656	12.800204803276852
298.058	34.8281	12.800204803276852
298.159	34.7422	12.800204803276852
298.26	34.7031	12.800204803276852
298.361	34.8125	12.800204803276852
298.463	34.8281	12.800204803276852
298.564	34.7656	12.800204803276852
298.665	34.8047	12.800204803276852
298.766	34.8359	12.800204803276852
298.867	34.8594	12.800204803276852
298.969	34.8281	12.800204803276852
299.07	34.8281	12.800204803276852
299.17	34.8516	12.800204803276852
299.272	34.8125	12.800204803276852
299.373	34.875	12.800204803276852
299.474	34.8594	12.800204803276852
299.575	34.8984	12.800204803276852
299.676	34.9063	12.800204803276852
299.778	34.8828	12.800204803276852
299.879	34.8516	12.800204803276852
299.98	34.9375	12.800204803276852
300.081	34.9375	12.800204803276852
300.182	34.8516	12.800204803276852
300.283	34.9063	12.800204803276852
300.385	34.9219	12.800204803276852
300.486	34.9609	12.800204803276852
300.587	34.8984	12.800204803276852
300.688	34.875	12.800204803276852
300.789	34.9453	12.800204803276852
300.891	34.9453	12.800204803276852
300.992	34.9453	12.800204803276852
301.092	34.9609	12.800204803276852
301.194	34.9688	12.800204803276852
301.295	34.9453	12.800204803276852
301.397	34.9609	12.800204803276852
301.497	34.9453	12.800204803276852
301.598	34.8828	12.800204803276852
301.7	34.9609	12.800204803276852
301.801	35.0156	12.800204803276852
301.902	35.0156	12.800204803276852
302.003	35.0313	12.800204803276852
302.104	35.1016	12.800204803276852
302.206	35.0391	12.800204803276852
302.307	35.0313	12.800204803276852
302.407	35.0156	12.800204803276852
302.509	35.0391	12.800204803276852
302.61	35.0313	12.800204803276852
302.711	35.0313	12.800204803276852
302.813	35.0781	12.800204803276852
302.913	35.0547	12.800204803276852
303.014	35.0547	12.800204803276852
303.116	35.1016	12.800204803276852
303.217	35.0781	12.800204803276852
303.319	35.1406	12.800204803276852
303.419	35.0781	12.800204803276852
303.52	35.125	12.800204803276852
303.622	35.1172	12.800204803276852
303.723	35.0547	12.800204803276852
303.823	35.1484	12.800204803276852
303.925	35.125	12.800204803276852
304.026	35.1016	12.800204803276852
304.128	35.125	12.800204803276852
304.229	35.0781	12.800204803276852
304.329	35.0781	12.800204803276852
304.431	35.0781	12.800204803276852
304.532	35.0625	12.800204803276852
304.633	35.0938	12.800204803276852
304.734	35.125	12.800204803276852
304.835	35.125	12.800204803276852
304.937	35.2109	12.800204803276852
305.038	35.2344	12.800204803276852
305.139	35.2109	12.800204803276852
305.24	35.0938	12.800204803276852
305.341	35.1172	12.800204803276852
305.442	35.1406	12.800204803276852
305.544	35.125	12.800204803276852
305.645	35.1875	12.800204803276852
305.745	35.2344	12.800204803276852
305.847	35.1953	12.800204803276852
305.948	35.125	12.800204803276852
306.05	35.2344	12.800204803276852
306.15	35.1875	12.800204803276852
306.251	35.1641	12.800204803276852
306.353	35.1953	12.800204803276852
306.454	35.2188	12.800204803276852
306.555	35.1875	12.800204803276852
306.656	35.0938	12.800204803276852
306.757	35.2109	12.800204803276852
306.859	35.2422	12.800204803276852
306.96	35.2813	12.800204803276852
307.061	35.2813	12.800204803276852
307.162	35.1875	12.800204803276852
307.263	35.2734	12.800204803276852
307.364	35.2578	12.800204803276852
307.466	35.3281	12.800204803276852
307.566	35.2422	12.800204803276852
307.668	35.2109	12.800204803276852
307.769	35.2813	12.800204803276852
307.87	35.2969	12.800204803276852
307.972	35.2578	12.800204803276852
308.072	35.3281	12.800204803276852
308.173	35.2578	12.800204803276852
308.275	35.2422	12.800204803276852
308.376	35.3281	12.800204803276852
308.476	35.3203	12.800204803276852
308.578	35.3047	12.800204803276852
308.679	35.3047	12.800204803276852
308.781	35.3281	12.800204803276852
308.882	35.3516	12.800204803276852
308.982	35.2969	12.800204803276852
309.084	35.375	12.800204803276852
309.185	35.3984	12.800204803276852
309.286	35.3672	12.800204803276852
309.388	35.3203	12.800204803276852
309.488	35.375	12.800204803276852
309.59	35.3984	12.800204803276852
309.691	35.3281	12.800204803276852
309.792	35.4219	12.800204803276852
309.893	35.4453	12.800204803276852
309.994	35.3906	12.800204803276852
310.095	35.4141	12.800204803276852
310.197	35.3516	12.800204803276852
310.298	35.3984	12.800204803276852
310.399	35.4609	12.800204803276852
310.5	35.4141	12.800204803276852
310.601	35.3906	12.800204803276852
310.703	35.4375	12.800204803276852
310.804	35.4141	12.800204803276852
310.904	35.4141	12.800204803276852
311.006	35.4844	12.800204803276852
311.107	35.4375	12.800204803276852
311.209	35.4375	12.800204803276852
311.309	35.4844	12.800204803276852
311.41	35.5078	12.800204803276852
311.512	35.4609	12.800204803276852
311.613	35.5078	12.800204803276852
311.714	35.4688	12.800204803276852
311.815	35.5469	12.800204803276852
311.916	35.5313	12.800204803276852
312.017	35.4688	12.800204803276852
312.119	35.4922	12.800204803276852
312.22	35.5313	12.800204803276852
312.321	35.4844	12.800204803276852
312.422	35.5313	12.800204803276852
312.523	35.5313	12.800204803276852
312.625	35.4922	12.800204803276852
312.725	35.4453	12.800204803276852
312.826	35.5078	12.800204803276852
312.928	35.5234	12.800204803276852
313.029	35.5469	12.800204803276852
313.131	35.5781	12.800204803276852
313.231	35.5703	12.800204803276852
313.332	35.5313	12.800204803276852
313.434	35.5469	12.800204803276852
313.535	35.5078	12.800204803276852
313.636	35.5469	12.800204803276852
313.737	35.6172	12.800204803276852
313.838	35.6172	12.800204803276852
313.94	35.5781	12.800204803276852
314.041	35.6016	12.800204803276852
314.141	35.5234	12.800204803276852
314.243	35.6016	12.800204803276852
314.344	35.5938	12.800204803276852
314.445	35.6016	12.800204803276852
314.547	35.6406	12.800204803276852
314.647	35.5938	12.800204803276852
314.748	35.6172	12.800204803276852
314.85	35.7266	12.800204803276852
314.951	35.6406	12.800204803276852
315.053	35.7109	12.800204803276852
315.153	35.7031	12.800204803276852
315.254	35.6172	12.800204803276852
315.356	35.6719	12.800204803276852
315.457	35.5938	12.800204803276852
315.557	35.6172	12.800204803276852
315.659	35.6484	12.800204803276852
315.76	35.7266	12.800204803276852
315.862	35.6406	12.800204803276852
315.963	35.6484	12.800204803276852
316.063	35.6172	12.800204803276852
316.165	35.6719	12.800204803276852
316.266	35.7031	12.800204803276852
316.367	35.7109	12.800204803276852
316.469	35.6484	12.800204803276852
316.569	35.6719	12.800204803276852
316.671	35.7344	12.800204803276852
316.772	35.7109	12.800204803276852
316.873	35.7969	12.800204803276852
316.974	35.7578	12.800204803276852
317.075	35.8047	12.800204803276852
317.176	35.7344	12.800204803276852
317.278	35.7344	12.800204803276852
317.379	35.7734	12.800204803276852
317.479	35.7813	12.800204803276852
317.581	35.7109	12.800204803276852
317.682	35.6875	12.800204803276852
317.784	35.7813	12.800204803276852
317.885	35.7109	12.800204803276852
317.985	35.7031	12.800204803276852
318.087	35.7734	12.800204803276852
318.188	35.7969	12.800204803276852
318.289	35.7813	12.800204803276852
318.391	35.8281	12.800204803276852
318.491	35.8594	12.800204803276852
318.593	35.8203	12.800204803276852
318.694	35.7266	12.800204803276852
318.795	35.7813	12.800204803276852
318.896	35.8047	12.800204803276852
318.997	35.8281	12.800204803276852
319.098	35.8438	12.800204803276852
319.2	35.8203	12.800204803276852
319.301	35.7813	12.800204803276852
319.402	35.8828	12.800204803276852
319.503	35.9297	12.800204803276852
319.604	35.8594	12.800204803276852
319.706	35.8672	12.800204803276852
319.807	35.8672	12.800204803276852
319.907	35.8906	12.800204803276852
320.009	35.9141	12.800204803276852
320.11	35.8672	12.800204803276852
320.212	35.8906	12.800204803276852
320.312	35.9063	12.800204803276852
320.413	35.8828	12.800204803276852
320.515	35.9063	12.800204803276852
320.616	35.9063	12.800204803276852
320.717	35.9609	12.800204803276852
320.818	35.9297	12.800204803276852
320.919	35.9375	12.800204803276852
321.02	35.8828	12.800204803276852
321.122	35.9531	12.800204803276852
321.223	36.0078	12.800204803276852
321.324	35.8594	12.800204803276852
321.425	35.8906	12.800204803276852
321.526	35.9375	12.800204803276852
321.628	35.9375	12.800204803276852
321.729	35.9609	12.800204803276852
321.829	35.9063	12.800204803276852
321.931	35.9531	12.800204803276852
322.032	35.9297	12.800204803276852
322.134	35.9531	12.800204803276852
322.234	36.0	12.800204803276852
322.335	35.9609	12.800204803276852
322.437	35.9375	12.800204803276852
322.538	36.0078	12.800204803276852
322.639	36.0781	12.800204803276852
322.74	35.9844	12.800204803276852
322.841	36.0391	12.800204803276852
322.943	36.0391	12.800204803276852
323.044	36.0234	12.800204803276852
323.144	36.0078	12.800204803276852
323.246	36.0	12.800204803276852
323.347	36.0781	12.800204803276852
323.448	36.0781	12.800204803276852
323.55	36.0703	12.800204803276852
323.65	35.9844	12.800204803276852
323.751	36.1328	12.800204803276852
323.853	36.1563	12.800204803276852
323.954	36.1172	12.800204803276852
324.056	36.1406	12.800204803276852
324.156	36.1797	12.800204803276852
324.257	36.0234	12.800204803276852
324.359	36.1172	12.800204803276852
324.46	36.1328	12.800204803276852
324.56	36.1016	12.800204803276852
324.662	36.1406	12.800204803276852
324.763	36.1641	12.800204803276852
324.865	36.1328	12.800204803276852
324.966	36.1875	12.800204803276852
325.066	36.1172	12.800204803276852
325.168	36.0938	12.800204803276852
325.269	36.1563	12.800204803276852
325.37	36.0781	12.800204803276852
325.472	36.0938	12.800204803276852
325.572	36.1563	12.800204803276852
325.674	36.1797	12.800204803276852
325.775	36.1172	12.800204803276852
325.876	36.1328	12.800204803276852
325.977	36.1875	12.800204803276852
326.078	36.25	12.800204803276852
326.179	36.1641	12.800204803276852
326.281	36.2266	12.800204803276852
326.382	36.2266	12.800204803276852
326.482	36.1875	12.800204803276852
326.584	36.1797	12.800204803276852
326.685	36.1875	12.800204803276852
326.787	36.1875	12.800204803276852
326.887	36.2109	12.800204803276852
326.988	36.2031	12.800204803276852
327.09	36.2031	12.800204803276852
327.191	36.2031	12.800204803276852
327.292	36.2031	12.800204803276852
327.393	36.2813	12.800204803276852
327.494	36.25	12.800204803276852
327.596	36.2734	12.800204803276852
327.697	36.1875	12.800204803276852
327.798	36.2031	12.800204803276852
327.899	36.2266	12.800204803276852
328.0	36.2734	12.800204803276852
328.101	36.2109	12.800204803276852
328.203	36.25	12.800204803276852
328.303	36.2734	12.800204803276852
328.405	36.2266	12.800204803276852
328.506	36.2969	12.800204803276852
328.607	36.2969	12.800204803276852
328.709	36.2813	12.800204803276852
328.809	36.2266	12.800204803276852
328.91	36.3203	12.800204803276852
329.012	36.3828	12.800204803276852
329.113	36.3203	12.800204803276852
329.214	36.2734	12.800204803276852
329.315	36.4141	12.800204803276852
329.416	36.3438	12.800204803276852
329.518	36.2969	12.800204803276852
329.619	36.3672	12.800204803276852
329.719	36.3594	12.800204803276852
329.821	36.3672	12.800204803276852
329.922	36.3672	12.800204803276852
330.023	36.3359	12.800204803276852
330.125	36.3125	12.800204803276852
330.225	36.3438	12.800204803276852
330.327	36.3438	12.800204803276852
330.428	36.4297	12.800204803276852
330.529	36.4531	12.800204803276852
330.63	36.3906	12.800204803276852
330.731	36.3672	12.800204803276852
330.832	36.3828	12.800204803276852
330.934	36.3672	12.800204803276852
331.035	36.3438	12.800204803276852
331.136	36.4375	12.800204803276852
331.237	36.3828	12.800204803276852
331.338	36.3828	12.800204803276852
331.44	36.3672	12.800204803276852
331.541	36.3438	12.800204803276852
331.641	36.4063	12.800204803276852
331.743	36.4297	12.800204803276852
331.844	36.4531	12.800204803276852
331.946	36.4375	12.800204803276852
332.046	36.3672	12.800204803276852
332.147	36.4297	12.800204803276852
332.249	36.4297	12.800204803276852
332.35	36.4922	12.800204803276852
332.451	36.4375	12.800204803276852
332.552	36.4375	12.800204803276852
332.653	36.3906	12.800204803276852
332.754	36.4766	12.800204803276852
332.856	36.5	12.800204803276852
332.957	36.4922	12.800204803276852
333.058	36.4375	12.800204803276852
333.159	36.4375	12.800204803276852
333.26	36.5	12.800204803276852
333.362	36.5	12.800204803276852
333.462	36.4688	12.800204803276852
333.563	36.5234	12.800204803276852
333.665	36.4688	12.800204803276852
333.766	36.4766	12.800204803276852
333.868	36.4766	12.800204803276852
333.968	36.6094	12.800204803276852
334.069	36.5859	12.800204803276852
334.171	36.5859	12.800204803276852
334.272	36.5156	12.800204803276852
334.373	36.5391	12.800204803276852
334.474	36.5234	12.800204803276852
334.575	36.5391	12.800204803276852
334.677	36.5	12.800204803276852
334.778	36.5938	12.800204803276852
334.878	36.5391	12.800204803276852
334.98	36.4766	12.800204803276852
335.081	36.5391	12.800204803276852
335.182	36.5625	12.800204803276852
335.284	36.5391	12.800204803276852
335.384	36.5625	12.800204803276852
335.486	36.5625	12.800204803276852
335.587	36.5859	12.800204803276852
335.688	36.5469	12.800204803276852
335.79	36.5859	12.800204803276852
335.89	36.6328	12.800204803276852
335.991	36.5938	12.800204803276852
336.093	36.6328	12.800204803276852
336.194	36.6094	12.800204803276852
336.294	36.6172	12.800204803276852
336.396	36.6172	12.800204803276852
336.497	36.6328	12.800204803276852
336.599	36.6172	12.800204803276852
336.7	36.6094	12.800204803276852
336.8	36.6719	12.800204803276852
336.902	36.6484	12.800204803276852
337.003	36.5859	12.800204803276852
337.104	36.6094	12.800204803276852
337.206	36.5859	12.800204803276852
337.306	36.6563	12.800204803276852
337.408	36.6094	12.800204803276852
337.509	36.6953	12.800204803276852
337.61	36.7422	12.800204803276852
337.712	36.6719	12.800204803276852
337.812	36.7188	12.800204803276852
337.913	36.6797	12.800204803276852
338.015	36.6953	12.800204803276852
338.116	36.6172	12.800204803276852
338.217	36.75	12.800204803276852
338.318	36.6484	12.800204803276852
338.419	36.7188	12.800204803276852
338.521	36.7031	12.800204803276852
338.622	36.6719	12.800204803276852
338.722	36.6484	12.800204803276852
338.824	36.7031	12.800204803276852
338.925	36.7266	12.800204803276852
339.026	36.6719	12.800204803276852
339.128	36.6953	12.800204803276852
339.228	36.7266	12.800204803276852
339.33	36.6563	12.800204803276852
339.431	36.7734	12.800204803276852
339.532	36.7188	12.800204803276852
339.633	36.7734	12.800204803276852
339.734	36.75	12.800204803276852
339.835	36.7891	12.800204803276852
339.937	36.7891	12.800204803276852
340.038	36.7266	12.800204803276852
340.139	36.7891	12.800204803276852
340.24	36.8438	12.800204803276852
340.341	36.8203	12.800204803276852
340.443	36.7656	12.800204803276852
340.544	36.7734	12.800204803276852
340.644	36.8203	12.800204803276852
340.746	36.8438	12.800204803276852
340.847	36.8203	12.800204803276852
340.949	36.8438	12.800204803276852
341.049	36.8906	12.800204803276852
341.15	36.8125	12.800204803276852
341.252	36.8125	12.800204803276852
341.353	36.7422	12.800204803276852
341.454	36.8359	12.800204803276852
341.555	36.8359	12.800204803276852
341.656	36.8906	12.800204803276852
341.758	36.8438	12.800204803276852
341.859	36.8203	12.800204803276852
341.96	36.8203	12.800204803276852
342.061	36.8672	12.800204803276852
342.162	36.9141	12.800204803276852
342.263	36.9297	12.800204803276852
342.365	36.8203	12.800204803276852
342.465	36.8203	12.800204803276852
342.566	36.8828	12.800204803276852
342.668	36.8828	12.800204803276852
342.769	36.8906	12.800204803276852
342.871	36.8906	12.800204803276852
342.971	36.8359	12.800204803276852
343.072	36.9141	12.800204803276852
343.174	36.8828	12.800204803276852
343.275	36.9766	12.800204803276852
343.376	36.9297	12.800204803276852
343.477	36.9141	12.800204803276852
343.578	36.8906	12.800204803276852
343.68	36.9141	12.800204803276852
343.781	36.9141	12.800204803276852
343.882	36.8906	12.800204803276852
343.983	36.9297	12.800204803276852
344.084	36.9453	12.800204803276852
344.185	37.0391	12.800204803276852
344.287	36.9766	12.800204803276852
344.387	36.9766	12.800204803276852
344.489	36.9531	12.800204803276852
344.59	36.9453	12.800204803276852
344.691	37.0156	12.800204803276852
344.793	36.9688	12.800204803276852
344.893	36.9453	12.800204803276852
344.994	37.0391	12.800204803276852
345.096	36.9531	12.800204803276852
345.197	37.0	12.800204803276852
345.298	36.9453	12.800204803276852
345.399	36.9766	12.800204803276852
345.5	37.0156	12.800204803276852
345.602	37.0469	12.800204803276852
345.703	36.9531	12.800204803276852
345.803	36.9688	12.800204803276852
345.905	36.9766	12.800204803276852
346.006	36.9766	12.800204803276852
346.107	37.0	12.800204803276852
346.209	37.0	12.800204803276852
346.309	37.0234	12.800204803276852
346.411	37.0391	12.800204803276852
346.512	37.0625	12.800204803276852
346.613	37.0625	12.800204803276852
346.715	37.0703	12.800204803276852
346.815	37.0391	12.800204803276852
346.916	37.0234	12.800204803276852
347.018	37.0859	12.800204803276852
347.119	37.1328	12.800204803276852
347.22	37.0234	12.800204803276852
347.321	37.1719	12.800204803276852
347.422	37.1328	12.800204803276852
347.524	37.0859	12.800204803276852
347.625	37.1016	12.800204803276852
347.725	37.125	12.800204803276852
347.827	37.125	12.800204803276852
347.928	37.1328	12.800204803276852
348.03	37.1563	12.800204803276852
348.13	37.1484	12.800204803276852
348.231	37.1328	12.800204803276852
348.333	37.1484	12.800204803276852
348.434	37.1719	12.800204803276852
