DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time (s)'\nylabels = ( 'Temperature (C)', 'Power (%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time	Temperature	Power
149.231	38.7109	25.600409606553704
149.332	38.7344	25.600409606553704
149.433	38.7813	25.600409606553704
149.534	38.7578	25.600409606553704
149.636	38.7813	25.600409606553704
149.737	38.7813	25.600409606553704
149.838	38.7813	25.600409606553704
149.939	38.7813	25.600409606553704
150.04	38.7656	25.600409606553704
150.142	38.7656	25.600409606553704
150.243	38.7969	25.600409606553704
150.344	38.8438	25.600409606553704
150.446	38.7422	25.600409606553704
150.546	38.8438	25.600409606553704
150.647	38.8281	25.600409606553704
150.749	38.8438	25.600409606553704
150.85	38.8984	25.600409606553704
150.951	38.9219	25.600409606553704
151.053	38.8906	25.600409606553704
151.153	38.8906	25.600409606553704
151.255	38.8281	25.600409606553704
151.356	38.9375	25.600409606553704
151.457	38.9375	25.600409606553704
151.559	38.8906	25.600409606553704
151.66	38.8984	25.600409606553704
151.761	38.9844	25.600409606553704
151.862	39.0	25.600409606553704
151.963	38.9766	25.600409606553704
152.065	38.9766	25.600409606553704
152.166	39.0078	25.600409606553704
152.267	39.0078	25.600409606553704
152.369	39.0469	25.600409606553704
152.469	39.0469	25.600409606553704
152.57	39.0313	25.600409606553704
152.672	39.0547	25.600409606553704
152.773	39.0469	25.600409606553704
152.875	39.0469	25.600409606553704
152.976	39.0625	25.600409606553704
153.076	39.1172	25.600409606553704
153.178	39.1484	25.600409606553704
153.279	39.1016	25.600409606553704
153.38	39.125	25.600409606553704
153.482	39.1172	25.600409606553704
153.583	39.1016	25.600409606553704
153.684	39.1641	25.600409606553704
153.785	39.1406	25.600409606553704
153.886	39.1719	25.600409606553704
153.988	39.2344	25.600409606553704
154.089	39.1953	25.600409606553704
154.19	39.2109	25.600409606553704
154.291	39.1719	25.600409606553704
154.392	39.1875	25.600409606553704
154.494	39.1953	25.600409606553704
154.595	39.2344	25.600409606553704
154.696	39.2344	25.600409606553704
154.798	39.2656	25.600409606553704
154.898	39.2656	25.600409606553704
154.999	39.2578	25.600409606553704
155.101	39.2656	25.600409606553704
155.202	39.3438	25.600409606553704
155.303	39.3984	25.600409606553704
155.405	39.3047	25.600409606553704
155.505	39.3047	25.600409606553704
155.607	39.3281	25.600409606553704
155.708	39.3438	25.600409606553704
155.809	39.3984	25.600409606553704
155.911	39.3672	25.600409606553704
156.012	39.3906	25.600409606553704
156.113	39.3984	25.600409606553704
156.214	39.3984	25.600409606553704
156.315	39.3672	25.600409606553704
156.417	39.4609	25.600409606553704
156.518	39.4844	25.600409606553704
156.619	39.5078	25.600409606553704
156.721	39.4375	25.600409606553704
156.821	39.5234	25.600409606553704
156.922	39.4844	25.600409606553704
157.024	39.4453	25.600409606553704
157.125	39.5	25.600409606553704
157.227	39.5469	25.600409606553704
157.328	39.5703	25.600409606553704
157.428	39.5469	25.600409606553704
157.53	39.5313	25.600409606553704
157.631	39.5703	25.600409606553704
157.732	39.5703	25.600409606553704
157.834	39.5781	25.600409606553704
157.935	39.6016	25.600409606553704
158.036	39.5781	25.600409606553704
158.137	39.625	25.600409606553704
158.238	39.5781	25.600409606553704
158.34	39.625	25.600409606553704
158.441	39.625	25.600409606553704
158.542	39.6641	25.600409606553704
158.643	39.7109	25.600409606553704
158.744	39.6641	25.600409606553704
158.846	39.6797	25.600409606553704
158.947	39.6875	25.600409606553704
159.048	39.7109	25.600409606553704
159.15	39.7109	25.600409606553704
159.25	39.7031	25.600409606553704
159.351	39.7109	25.600409606553704
159.453	39.7266	25.600409606553704
159.554	39.7266	25.600409606553704
159.655	39.7344	25.600409606553704
159.757	39.7813	25.600409606553704
159.858	39.8047	25.600409606553704
159.959	39.7969	25.600409606553704
160.06	39.8047	25.600409606553704
160.161	39.8438	25.600409606553704
160.263	39.8359	25.600409606553704
160.364	39.7969	25.600409606553704
160.465	39.8438	25.600409606553704
160.566	39.8438	25.600409606553704
160.667	39.9141	25.600409606553704
160.769	39.8984	25.600409606553704
160.87	39.9141	25.600409606553704
160.971	39.9219	25.600409606553704
161.073	39.9141	25.600409606553704
161.173	39.9688	25.600409606553704
161.274	40.0469	25.600409606553704
161.376	39.9453	25.600409606553704
161.477	39.9609	25.600409606553704
161.579	39.9844	25.600409606553704
161.68	39.9844	25.600409606553704
161.78	39.9922	25.600409606553704
161.882	39.9844	25.600409606553704
161.983	40.0078	25.600409606553704
162.084	40.0469	25.600409606553704
162.186	40.0547	25.600409606553704
162.287	40.0703	25.600409606553704
162.389	40.0547	25.600409606553704
162.489	40.0469	25.600409606553704
162.59	40.0078	25.600409606553704
162.692	40.0469	25.600409606553704
162.793	40.1172	25.600409606553704
162.894	40.1875	25.600409606553704
162.996	40.1172	25.600409606553704
163.096	40.1016	25.600409606553704
163.198	40.1719	25.600409606553704
163.299	40.1016	25.600409606553704
163.4	40.1016	25.600409606553704
163.502	40.1641	25.600409606553704
163.602	40.1875	25.600409606553704
163.703	40.2031	25.600409606553704
163.805	40.2578	25.600409606553704
163.906	40.2109	25.600409606553704
164.007	40.1875	25.600409606553704
164.109	40.2578	25.600409606553704
164.209	40.1875	25.600409606553704
164.311	40.2813	25.600409606553704
164.412	40.2813	25.600409606553704
164.513	40.2969	25.600409606553704
164.615	40.3047	25.600409606553704
164.716	40.3516	25.600409606553704
164.816	40.3047	25.600409606553704
164.918	40.3203	25.600409606553704
165.019	40.3047	25.600409606553704
165.121	40.2969	25.600409606553704
165.222	40.2578	25.600409606553704
165.323	40.3516	25.600409606553704
165.424	40.3828	25.600409606553704
165.525	40.3906	25.600409606553704
165.626	40.4141	25.600409606553704
165.728	40.4063	25.600409606553704
165.829	40.3828	25.600409606553704
165.931	40.4375	25.600409606553704
166.031	40.4375	25.600409606553704
166.132	40.4375	25.600409606553704
166.234	40.4375	25.600409606553704
166.335	40.4531	25.600409606553704
166.436	40.4531	25.600409606553704
166.538	40.5625	25.600409606553704
166.638	40.5234	25.600409606553704
166.74	40.4844	25.600409606553704
166.841	40.5078	25.600409606553704
166.942	40.5313	25.600409606553704
167.044	40.5313	25.600409606553704
167.145	40.5234	25.600409606553704
167.245	40.5469	25.600409606553704
167.347	40.5859	25.600409606553704
167.448	40.6094	25.600409606553704
167.55	40.5703	25.600409606553704
167.651	40.5859	25.600409606553704
167.752	40.5938	25.600409606553704
167.853	40.5703	25.600409606553704
167.954	40.6406	25.600409606553704
168.055	40.6641	25.600409606553704
168.157	40.6953	25.600409606553704
168.258	40.6406	25.600409606553704
168.359	40.6953	25.600409606553704
168.46	40.7188	25.600409606553704
168.561	40.7109	25.600409606553704
168.663	40.6406	25.600409606553704
168.764	40.7188	25.600409606553704
168.865	40.7109	25.600409606553704
168.967	40.75	25.600409606553704
169.067	40.7813	25.600409606553704
169.168	40.8203	25.600409606553704
169.27	40.7813	25.600409606553704
169.371	40.7578	25.600409606553704
169.473	40.7813	25.600409606553704
169.574	40.8438	25.600409606553704
169.674	40.8203	25.600409606553704
169.776	40.8906	25.600409606553704
169.877	40.9609	25.600409606553704
169.978	40.8438	25.600409606553704
170.08	40.8516	25.600409606553704
170.181	40.875	25.600409606553704
170.282	40.875	25.600409606553704
170.383	40.8438	25.600409606553704
170.484	40.875	25.600409606553704
170.586	40.9375	25.600409606553704
170.687	40.9766	25.600409606553704
170.788	40.9609	25.600409606553704
170.889	40.9766	25.600409606553704
170.99	41.0	25.600409606553704
171.092	41.0078	25.600409606553704
171.193	40.9844	25.600409606553704
171.294	40.9766	25.600409606553704
171.396	41.0078	25.600409606553704
171.496	40.9609	25.600409606553704
171.597	40.9297	25.600409606553704
171.699	40.9766	25.600409606553704
171.8	41.0313	25.600409606553704
171.902	41.0078	25.600409606553704
172.003	40.9844	25.600409606553704
172.103	41.1172	25.600409606553704
172.205	41.0703	25.600409606553704
172.306	41.1016	25.600409606553704
172.407	41.1563	25.600409606553704
172.509	41.0781	25.600409606553704
172.61	41.1328	25.600409606553704
172.71	41.0703	25.600409606553704
172.812	41.1406	25.600409606553704
172.913	41.2031	25.600409606553704
173.015	41.1641	25.600409606553704
173.116	41.2109	25.600409606553704
173.217	41.1875	25.600409606553704
173.318	41.1797	25.600409606553704
173.419	41.1641	25.600409606553704
173.52	41.2031	25.600409606553704
173.622	41.25	25.600409606553704
173.723	41.25	25.600409606553704
173.825	41.2344	25.600409606553704
173.925	41.2813	25.600409606553704
174.026	41.2578	25.600409606553704
174.128	41.2813	25.600409606553704
174.229	41.3438	25.600409606553704
174.33	41.3828	25.600409606553704
174.432	41.3438	25.600409606553704
174.532	41.3359	25.600409606553704
174.634	41.3438	25.600409606553704
174.735	41.3828	25.600409606553704
174.836	41.3359	25.600409606553704
174.938	41.4063	25.600409606553704
175.039	41.3438	25.600409606553704
175.139	41.3828	25.600409606553704
175.241	41.3594	25.600409606553704
175.342	41.4375	25.600409606553704
175.444	41.4531	25.600409606553704
175.545	41.4375	25.600409606553704
175.646	41.5	25.600409606553704
175.747	41.4688	25.600409606553704
175.848	41.4297	25.600409606553704
175.949	41.4375	25.600409606553704
176.051	41.5	25.600409606553704
176.152	41.5	25.600409606553704
176.254	41.5234	25.600409606553704
176.354	41.5469	25.600409606553704
176.455	41.5703	25.600409606553704
176.557	41.5234	25.600409606553704
176.658	41.5078	25.600409606553704
176.759	41.5313	25.600409606553704
176.861	41.4844	25.600409606553704
176.961	41.5703	25.600409606553704
177.062	41.5547	25.600409606553704
177.164	41.5547	25.600409606553704
177.265	41.5547	25.600409606553704
177.367	41.6641	25.600409606553704
177.468	41.6016	25.600409606553704
177.568	41.625	25.600409606553704
177.67	41.7031	25.600409606553704
177.771	41.6719	25.600409606553704
177.872	41.6719	25.600409606553704
177.974	41.7266	25.600409606553704
178.075	41.7266	25.600409606553704
178.176	41.7031	25.600409606553704
178.277	41.7031	25.600409606553704
178.378	41.625	25.600409606553704
178.48	41.75	25.600409606553704
178.581	41.7734	25.600409606553704
178.682	41.7109	25.600409606553704
178.783	41.7578	25.600409606553704
178.884	41.7578	25.600409606553704
178.986	41.8281	25.600409606553704
179.087	41.8828	25.600409606553704
179.188	41.8438	25.600409606553704
179.29	41.8203	25.600409606553704
179.39	41.8672	25.600409606553704
179.491	41.8516	25.600409606553704
179.593	41.8672	25.600409606553704
179.694	41.8672	25.600409606553704
179.796	41.9297	25.600409606553704
179.897	41.8828	25.600409606553704
179.997	41.8906	25.600409606553704
180.099	41.8906	25.600409606553704
180.2	41.8828	25.600409606553704
180.301	41.9609	25.600409606553704
180.403	41.9375	25.600409606553704
180.504	41.9375	25.600409606553704
180.604	41.9141	25.600409606553704
180.706	42.0234	25.600409606553704
180.807	41.9375	25.600409606553704
180.909	41.9609	25.600409606553704
181.01	41.9063	25.600409606553704
181.111	41.9375	25.600409606553704
181.212	42.0469	25.600409606553704
181.313	41.9844	25.600409606553704
181.414	42.0469	25.600409606553704
181.516	42.0313	25.600409606553704
181.617	42.0469	25.600409606553704
181.719	41.9844	25.600409606553704
181.819	42.0234	25.600409606553704
181.92	42.1172	25.600409606553704
182.022	42.2109	25.600409606553704
182.123	42.0234	25.600409606553704
182.224	42.1094	25.600409606553704
182.326	42.0938	25.600409606553704
182.426	42.0625	25.600409606553704
182.528	42.1094	25.600409606553704
182.629	42.1641	25.600409606553704
182.73	42.1328	25.600409606553704
182.832	42.2109	25.600409606553704
182.933	42.0938	25.600409606553704
183.033	42.2109	25.600409606553704
183.135	42.2031	25.600409606553704
183.236	42.2344	25.600409606553704
183.338	42.25	25.600409606553704
183.439	42.2344	25.600409606553704
183.54	42.25	25.600409606553704
183.641	42.2656	25.600409606553704
183.742	42.2109	25.600409606553704
183.843	42.3516	25.600409606553704
183.945	42.2891	25.600409606553704
184.046	42.2969	25.600409606553704
184.148	42.3047	25.600409606553704
184.248	42.3203	25.600409606553704
184.349	42.2891	25.600409606553704
184.451	42.2734	25.600409606553704
184.552	42.3203	25.600409606553704
184.653	42.4375	25.600409606553704
184.755	42.2969	25.600409606553704
184.855	42.3672	25.600409606553704
184.956	42.3984	25.600409606553704
185.058	42.3984	25.600409606553704
185.159	42.4219	25.600409606553704
185.261	42.4141	25.600409606553704
185.362	42.3984	25.600409606553704
185.462	42.3047	25.600409606553704
185.564	42.4141	25.600409606553704
185.665	42.4609	25.600409606553704
185.766	42.4453	25.600409606553704
185.868	42.4609	25.600409606553704
185.969	42.4609	25.600409606553704
186.07	42.4375	25.600409606553704
186.171	42.6172	25.600409606553704
186.272	42.5547	25.600409606553704
186.374	42.5313	25.600409606553704
186.475	42.5703	25.600409606553704
186.576	42.5469	25.600409606553704
186.677	42.5547	25.600409606553704
186.778	42.6172	25.600409606553704
186.88	42.625	25.600409606553704
186.981	42.5469	25.600409606553704
187.082	42.6172	25.600409606553704
187.184	42.625	25.600409606553704
187.284	42.625	25.600409606553704
187.385	42.6641	25.600409606553704
187.487	42.7109	25.600409606553704
187.588	42.6797	25.600409606553704
187.69	42.7031	25.600409606553704
187.791	42.7344	25.600409606553704
187.891	42.7031	25.600409606553704
187.993	42.7031	25.600409606553704
188.094	42.7031	25.600409606553704
188.195	42.7578	25.600409606553704
188.297	42.7266	25.600409606553704
188.398	42.6797	25.600409606553704
188.498	42.7266	25.600409606553704
188.6	42.7813	25.600409606553704
188.701	42.7734	25.600409606553704
188.803	42.7969	25.600409606553704
188.904	42.8281	25.600409606553704
189.005	42.7969	25.600409606553704
189.107	42.7813	25.600409606553704
189.207	42.8203	25.600409606553704
189.308	42.8828	25.600409606553704
189.41	42.8047	25.600409606553704
189.511	42.8281	25.600409606553704
189.613	42.9375	25.600409606553704
189.714	42.8047	25.600409606553704
189.814	42.8438	25.600409606553704
189.916	42.8594	25.600409606553704
190.017	42.9609	25.600409606553704
190.118	42.8906	25.600409606553704
190.22	42.9297	25.600409606553704
190.321	42.9297	25.600409606553704
190.422	42.9297	25.600409606553704
190.523	42.9297	25.600409606553704
190.624	42.9609	25.600409606553704
190.726	42.9375	25.600409606553704
190.827	43.0234	25.600409606553704
190.928	42.9609	25.600409606553704
191.029	43.0078	25.600409606553704
191.13	43.0078	25.600409606553704
191.232	42.9375	25.600409606553704
191.333	42.9297	25.600409606553704
191.434	42.9844	25.600409606553704
191.536	43.0391	25.600409606553704
191.636	42.9844	25.600409606553704
191.737	43.0078	25.600409606553704
191.839	43.0703	25.600409606553704
191.94	43.1094	25.600409606553704
192.042	43.1094	25.600409606553704
192.143	43.0469	25.600409606553704
192.243	43.1094	25.600409606553704
192.345	43.1328	25.600409606553704
192.446	43.1094	25.600409606553704
192.547	43.0938	25.600409606553704
192.649	43.1094	25.600409606553704
192.75	43.1406	25.600409606553704
192.85	43.1641	25.600409606553704
192.952	43.1484	25.600409606553704
193.053	43.1875	25.600409606553704
193.155	43.1406	25.600409606553704
193.256	43.2109	25.600409606553704
193.357	43.2578	25.600409606553704
193.458	43.2578	25.600409606553704
193.559	43.1875	25.600409606553704
193.66	43.1641	25.600409606553704
193.762	43.2813	25.600409606553704
193.863	43.2734	25.600409606553704
193.965	43.1875	25.600409606553704
194.065	43.2188	25.600409606553704
194.166	43.2578	25.600409606553704
194.268	43.2734	25.600409606553704
194.369	43.2813	25.600409606553704
194.47	43.2813	25.600409606553704
194.572	43.3203	25.600409606553704
194.672	43.375	25.600409606553704
194.774	43.3438	25.600409606553704
194.875	43.3516	25.600409606553704
194.976	43.3516	25.600409606553704
195.078	43.3906	25.600409606553704
195.179	43.4219	25.600409606553704
195.279	43.3906	25.600409606553704
195.381	43.3906	25.600409606553704
195.482	43.4375	25.600409606553704
195.584	43.4141	25.600409606553704
195.685	43.4766	25.600409606553704
195.786	43.4453	25.600409606553704
195.888	43.4453	25.600409606553704
195.988	43.5234	25.600409606553704
196.089	43.4766	25.600409606553704
196.191	43.5234	25.600409606553704
196.292	43.5703	25.600409606553704
196.394	43.4609	25.600409606553704
196.495	43.4766	25.600409606553704
196.595	43.5781	25.600409606553704
196.697	43.5469	25.600409606553704
196.798	43.5	25.600409606553704
196.899	43.5547	25.600409606553704
197.001	43.5313	25.600409606553704
197.102	43.5313	25.600409606553704
197.202	43.5781	25.600409606553704
197.304	43.6875	25.600409606553704
197.405	43.6172	25.600409606553704
197.507	43.5781	25.600409606553704
197.608	43.6484	25.600409606553704
197.709	43.625	25.600409606553704
197.81	43.6172	25.600409606553704
197.911	43.5703	25.600409606553704
198.012	43.6172	25.600409606553704
198.114	43.7109	25.600409606553704
198.215	43.6875	25.600409606553704
198.317	43.7266	25.600409606553704
198.417	43.7266	25.600409606553704
198.518	43.7344	25.600409606553704
198.62	43.6641	25.600409606553704
198.721	43.6797	25.600409606553704
198.822	43.7109	25.600409606553704
198.924	43.7031	25.600409606553704
199.024	43.7813	25.600409606553704
199.126	43.7578	25.600409606553704
199.227	43.7578	25.600409606553704
199.328	43.8047	25.600409606553704
199.43	43.7813	25.600409606553704
199.531	43.8203	25.600409606553704
199.631	43.7969	25.600409606553704
199.733	43.8203	25.600409606553704
199.834	43.8047	25.600409606553704
199.936	43.8672	25.600409606553704
200.037	43.8203	25.600409606553704
200.138	43.9297	25.600409606553704
200.239	43.8672	25.600409606553704
200.34	43.8438	25.600409606553704
200.441	43.9531	25.600409606553704
200.543	43.9141	25.600409606553704
200.644	43.9375	25.600409606553704
200.746	43.8906	25.600409606553704
200.846	43.9609	25.600409606553704
200.947	43.9141	25.600409606553704
201.049	43.9844	25.600409606553704
201.15	44.0	25.600409606553704
201.251	44.0	25.600409606553704
201.353	43.9766	25.600409606553704
201.454	44.0156	25.600409606553704
201.554	44.0781	25.600409606553704
201.656	44.0156	25.600409606553704
201.757	44.0156	25.600409606553704
201.859	44.0781	25.600409606553704
201.96	44.1406	25.600409606553704
202.061	44.0391	25.600409606553704
202.162	44.1875	25.600409606553704
202.263	44.0547	25.600409606553704
202.364	44.0391	25.600409606553704
202.466	44.125	25.600409606553704
202.567	44.0781	25.600409606553704
202.669	44.1172	25.600409606553704
202.769	44.1172	25.600409606553704
202.87	44.1016	25.600409606553704
202.972	44.1406	25.600409606553704
203.073	44.1406	25.600409606553704
203.174	44.2578	25.600409606553704
203.276	44.2422	25.600409606553704
203.376	44.1953	25.600409606553704
203.478	44.2188	25.600409606553704
203.579	44.2422	25.600409606553704
203.68	44.1641	25.600409606553704
203.782	44.2422	25.600409606553704
203.883	44.2578	25.600409606553704
203.983	44.2656	25.600409606553704
204.085	44.2578	25.600409606553704
204.186	44.2109	25.600409606553704
204.288	44.1953	25.600409606553704
204.389	44.3047	25.600409606553704
204.49	44.3516	25.600409606553704
204.591	44.3672	25.600409606553704
204.692	44.3672	25.600409606553704
204.793	44.2891	25.600409606553704
204.895	44.3438	25.600409606553704
204.996	44.3672	25.600409606553704
205.098	44.375	25.600409606553704
205.198	44.4609	25.600409606553704
205.299	44.3672	25.600409606553704
205.401	44.3516	25.600409606553704
205.502	44.3984	25.600409606553704
205.603	44.4141	25.600409606553704
205.705	44.5078	25.600409606553704
205.805	44.4688	25.600409606553704
205.906	44.5234	25.600409606553704
206.008	44.5234	25.600409606553704
206.109	44.5313	25.600409606553704
206.211	44.4609	25.600409606553704
206.312	44.5469	25.600409606553704
206.412	44.5078	25.600409606553704
206.514	44.5	25.600409606553704
206.615	44.5078	25.600409606553704
206.716	44.4375	25.600409606553704
206.818	44.5703	25.600409606553704
206.919	44.5078	25.600409606553704
207.02	44.5078	25.600409606553704
207.121	44.6016	25.600409606553704
207.222	44.6016	25.600409606553704
207.324	44.6406	25.600409606553704
207.425	44.6172	25.600409606553704
207.526	44.625	25.600409606553704
207.627	44.5703	25.600409606553704
207.728	44.6406	25.600409606553704
207.83	44.625	25.600409606553704
207.931	44.7031	25.600409606553704
208.032	44.7266	25.600409606553704
208.134	44.6641	25.600409606553704
208.234	44.7266	25.600409606553704
208.335	44.6719	25.600409606553704
208.437	44.6484	25.600409606553704
208.538	44.6875	25.600409606553704
208.64	44.7266	25.600409606553704
208.741	44.6484	25.600409606553704
208.841	44.7266	25.600409606553704
208.943	44.7734	25.600409606553704
209.044	44.7813	25.600409606553704
209.145	44.75	25.600409606553704
209.247	44.7578	25.600409606553704
209.348	44.8281	25.600409606553704
209.449	44.7344	25.600409606553704
209.55	44.7969	25.600409606553704
209.651	44.8047	25.600409606553704
209.753	44.8516	25.600409606553704
209.854	44.8516	25.600409606553704
209.955	44.8516	25.600409606553704
210.056	44.8516	25.600409606553704
210.157	44.8516	25.600409606553704
210.258	44.9219	25.600409606553704
210.36	44.8906	25.600409606553704
210.461	44.9688	25.600409606553704
210.563	44.9297	25.600409606553704
210.664	44.9297	25.600409606553704
210.764	44.9688	25.600409606553704
210.866	44.9453	25.600409606553704
210.967	44.9297	25.600409606553704
211.068	44.9531	25.600409606553704
211.17	44.9063	25.600409606553704
211.271	44.9219	25.600409606553704
211.372	44.9531	25.600409606553704
211.473	44.9531	25.600409606553704
211.574	45.0313	25.600409606553704
211.676	44.9531	25.600409606553704
211.777	44.9531	25.600409606553704
211.878	44.9844	25.600409606553704
211.979	45.0156	25.600409606553704
212.08	45.0078	25.600409606553704
212.182	44.9531	25.600409606553704
212.283	44.9531	25.600409606553704
212.384	45.1016	25.600409606553704
212.486	45.0313	25.600409606553704
212.586	45.0859	25.600409606553704
212.687	45.0547	25.600409606553704
212.789	45.125	25.600409606553704
212.89	45.0781	25.600409606553704
212.992	45.0859	25.600409606553704
213.093	45.0859	25.600409606553704
213.193	45.0547	25.600409606553704
213.295	45.0859	25.600409606553704
213.396	45.125	25.600409606553704
213.497	45.1875	25.600409606553704
213.599	45.1328	25.600409606553704
213.7	45.1328	25.600409606553704
213.801	45.1641	25.600409606553704
213.902	45.1641	25.600409606553704
214.003	45.2578	25.600409606553704
214.105	45.2109	25.600409606553704
214.206	45.2578	25.600409606553704
214.307	45.2578	25.600409606553704
214.408	45.1953	25.600409606553704
214.509	45.2578	25.600409606553704
214.61	45.2578	25.600409606553704
214.712	45.3125	25.600409606553704
214.813	45.3281	25.600409606553704
214.915	45.3281	25.600409606553704
215.015	45.2813	25.600409606553704
215.116	45.2891	25.600409606553704
215.218	45.2813	25.600409606553704
215.319	45.3359	25.600409606553704
215.42	45.3125	25.600409606553704
215.522	45.3672	25.600409606553704
215.622	45.3672	25.600409606553704
215.724	45.3359	25.600409606553704
215.825	45.4219	25.600409606553704
215.926	45.375	25.600409606553704
216.028	45.3906	25.600409606553704
216.129	45.3906	25.600409606553704
216.229	45.3984	25.600409606553704
216.331	45.4219	25.600409606553704
216.432	45.4922	25.600409606553704
216.534	45.4453	25.600409606553704
216.635	45.4922	25.600409606553704
216.736	45.4453	25.600409606553704
216.838	45.4922	25.600409606553704
216.938	45.5781	25.600409606553704
217.039	45.5156	25.600409606553704
217.141	45.4688	25.600409606553704
217.242	45.4688	25.600409606553704
217.344	45.5156	25.600409606553704
217.445	45.5078	25.600409606553704
217.545	45.4922	25.600409606553704
217.647	45.5313	25.600409606553704
217.748	45.5313	25.600409606553704
217.849	45.5781	25.600409606553704
217.951	45.5938	25.600409606553704
218.052	45.5938	25.600409606553704
218.153	45.5938	25.600409606553704
218.254	45.6484	25.600409606553704
218.355	45.6016	25.600409606553704
218.457	45.6484	25.600409606553704
218.558	45.6875	25.600409606553704
218.659	45.7422	25.600409606553704
218.76	45.6875	25.600409606553704
218.861	45.6719	25.600409606553704
218.962	45.6953	25.600409606553704
219.064	45.6875	25.600409606553704
219.165	45.6875	25.600409606553704
219.267	45.7344	25.600409606553704
219.367	45.6875	25.600409606553704
219.468	45.7578	25.600409606553704
219.57	45.7344	25.600409606553704
219.671	45.8125	25.600409606553704
219.772	45.7578	25.600409606553704
219.874	45.7813	25.600409606553704
219.975	45.8125	25.600409606553704
220.076	45.8359	25.600409606553704
220.177	45.8047	25.600409606553704
220.278	45.875	25.600409606553704
220.38	45.8594	25.600409606553704
220.481	45.8203	25.600409606553704
220.582	45.8516	25.600409606553704
220.683	45.875	25.600409606553704
220.784	45.875	25.600409606553704
220.886	45.8594	25.600409606553704
220.987	45.8984	25.600409606553704
221.088	45.8516	25.600409606553704
221.19	45.9688	25.600409606553704
221.29	45.9063	25.600409606553704
221.391	45.9688	25.600409606553704
221.493	45.9219	25.600409606553704
221.594	45.8828	25.600409606553704
221.696	45.9219	25.600409606553704
221.797	45.9453	25.600409606553704
221.897	45.9688	25.600409606553704
221.999	45.9453	25.600409606553704
222.1	45.9219	25.600409606553704
222.201	45.9063	25.600409606553704
222.303	46.0	25.600409606553704
222.404	46.0234	25.600409606553704
222.505	46.0234	25.600409606553704
222.606	45.9531	25.600409606553704
222.707	46.0	25.600409606553704
222.809	46.0391	25.600409606553704
222.91	46.0391	25.600409606553704
223.011	46.0547	25.600409606553704
223.112	45.9922	25.600409606553704
223.213	46.125	25.600409606553704
223.314	46.1094	25.600409606553704
223.416	46.1094	25.600409606553704
223.517	46.1016	25.600409606553704
223.619	46.1094	25.600409606553704
223.719	46.1484	25.600409606553704
223.82	46.1797	25.600409606553704
223.922	46.1719	25.600409606553704
224.023	46.1016	25.600409606553704
224.124	46.2188	25.600409606553704
224.226	46.2031	25.600409606553704
224.326	46.1953	25.600409606553704
224.428	46.1953	25.600409606553704
224.529	46.2422	25.600409606553704
224.63	46.1953	25.600409606553704
224.732	46.2656	25.600409606553704
224.833	46.2813	25.600409606553704
224.933	46.2422	25.600409606553704
225.035	46.2656	25.600409606553704
225.136	46.3281	25.600409606553704
225.238	46.2813	25.600409606553704
225.339	46.3125	25.600409606553704
225.44	46.3125	25.600409606553704
225.541	46.3516	25.600409606553704
225.642	46.3125	25.600409606553704
225.743	46.3125	25.600409606553704
225.845	46.4219	25.600409606553704
225.946	46.3281	25.600409606553704
226.048	46.3516	25.600409606553704
226.148	46.3359	25.600409606553704
226.249	46.3516	25.600409606553704
226.351	46.3594	25.600409606553704
226.452	46.4297	25.600409606553704
226.553	46.4063	25.600409606553704
226.655	46.3359	25.600409606553704
226.756	46.4453	25.600409606553704
226.857	46.4609	25.600409606553704
226.958	46.4688	25.600409606553704
227.059	46.4609	25.600409606553704
227.161	46.4844	25.600409606553704
227.262	46.5625	25.600409606553704
227.363	46.5859	25.600409606553704
227.464	46.5625	25.600409606553704
227.565	46.5078	25.600409606553704
227.666	46.5781	25.600409606553704
227.768	46.5625	25.600409606553704
227.869	46.5391	25.600409606553704
227.971	46.5625	25.600409606553704
228.071	46.5313	25.600409606553704
228.172	46.5781	25.600409606553704
228.274	46.5781	25.600409606553704
228.375	46.5156	25.600409606553704
228.476	46.5781	25.600409606553704
228.578	46.5859	25.600409606553704
228.678	46.6328	25.600409606553704
228.78	46.6094	25.600409606553704
228.881	46.625	25.600409606553704
228.982	46.6719	25.600409606553704
229.084	46.6328	25.600409606553704
229.185	46.6875	25.600409606553704
229.285	46.6719	25.600409606553704
229.387	46.7109	25.600409606553704
229.488	46.7109	25.600409606553704
229.59	46.6719	25.600409606553704
229.691	46.6719	25.600409606553704
229.792	46.7422	25.600409606553704
229.893	46.7578	25.600409606553704
229.994	46.7422	25.600409606553704
230.095	46.7188	25.600409606553704
230.197	46.7578	25.600409606553704
230.298	46.8125	25.600409606553704
230.4	46.7891	25.600409606553704
230.501	46.7734	25.600409606553704
230.601	46.7891	25.600409606553704
230.703	46.7969	25.600409606553704
230.804	46.8203	25.600409606553704
230.905	46.8203	25.600409606553704
231.007	46.8594	25.600409606553704
231.108	46.8828	25.600409606553704
231.209	46.8359	25.600409606553704
231.31	46.9141	25.600409606553704
231.411	46.8359	25.600409606553704
231.513	46.8906	25.600409606553704
