DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time'\nylabels = ( 'Temperature', 'Power' )\n"
self.number_history	0
self.text_log_note	'Note'

Time	Temperature	Power
1889.632	97.2813	25.600409606553704
1889.733	97.25	25.600409606553704
1889.835	97.2969	25.600409606553704
1889.936	97.3047	25.600409606553704
1890.037	97.2266	25.600409606553704
1890.139	97.2344	25.600409606553704
1890.239	97.2578	25.600409606553704
1890.34	97.3047	25.600409606553704
1890.442	97.2344	25.600409606553704
1890.543	97.25	25.600409606553704
1890.645	97.2344	25.600409606553704
1890.746	97.25	25.600409606553704
1890.847	97.1641	25.600409606553704
1890.949	97.2578	25.600409606553704
1891.05	97.25	25.600409606553704
1891.15	97.3438	25.600409606553704
1891.252	97.2969	25.600409606553704
1891.353	97.2344	25.600409606553704
1891.455	97.2813	25.600409606553704
1891.556	97.2734	25.600409606553704
1891.657	97.3047	25.600409606553704
1891.759	97.2969	25.600409606553704
1891.86	97.2734	25.600409606553704
1891.961	97.2813	25.600409606553704
1892.062	97.2734	25.600409606553704
1892.163	97.2813	25.600409606553704
1892.265	97.2969	25.600409606553704
1892.366	97.2344	25.600409606553704
1892.467	97.2969	25.600409606553704
1892.569	97.2969	25.600409606553704
1892.67	97.2969	25.600409606553704
1892.771	97.3047	25.600409606553704
1892.872	97.3281	25.600409606553704
1892.973	97.3203	25.600409606553704
1893.074	97.2813	25.600409606553704
1893.176	97.25	25.600409606553704
1893.277	97.2734	25.600409606553704
1893.379	97.25	25.600409606553704
1893.48	97.2813	25.600409606553704
1893.581	97.3203	25.600409606553704
1893.683	97.2344	25.600409606553704
1893.783	97.1641	25.600409606553704
1893.884	97.1641	25.600409606553704
1893.986	97.25	25.600409606553704
1894.087	97.2109	25.600409606553704
1894.189	97.2266	25.600409606553704
1894.29	97.2734	25.600409606553704
1894.391	97.25	25.600409606553704
1894.493	97.2734	25.600409606553704
1894.593	97.2734	25.600409606553704
1894.694	97.3203	25.600409606553704
1894.796	97.2813	25.600409606553704
1894.897	97.2813	25.600409606553704
1894.999	97.2969	25.600409606553704
1895.1	97.3281	25.600409606553704
1895.201	97.2969	25.600409606553704
1895.303	97.25	25.600409606553704
1895.404	97.2344	25.600409606553704
1895.504	97.2813	25.600409606553704
1895.606	97.2734	25.600409606553704
1895.707	97.2969	25.600409606553704
1895.809	97.2344	25.600409606553704
1895.91	97.2813	25.600409606553704
1896.011	97.2813	25.600409606553704
1896.113	97.2266	25.600409606553704
1896.214	97.2266	25.600409606553704
1896.314	97.25	25.600409606553704
1896.416	97.2344	25.600409606553704
1896.517	97.2344	25.600409606553704
1896.619	97.2344	25.600409606553704
1896.72	97.2578	25.600409606553704
1896.821	97.3047	25.600409606553704
1896.923	97.2578	25.600409606553704
1897.024	97.2813	25.600409606553704
1897.125	97.25	25.600409606553704
1897.226	97.2578	25.600409606553704
1897.327	97.2578	25.600409606553704
1897.429	97.2813	25.600409606553704
1897.53	97.2813	25.600409606553704
1897.631	97.2813	25.600409606553704
1897.733	97.2344	25.600409606553704
1897.834	97.2266	25.600409606553704
1897.935	97.2813	25.600409606553704
1898.036	97.2969	25.600409606553704
1898.137	97.2969	25.600409606553704
1898.239	97.2969	25.600409606553704
1898.34	97.3203	25.600409606553704
1898.441	97.3516	25.600409606553704
1898.543	97.2734	25.600409606553704
1898.644	97.2734	25.600409606553704
1898.745	97.2813	25.600409606553704
1898.847	97.2813	25.600409606553704
