DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
41.614	78.0547	0.0
41.714	77.9844	0.0
41.816	78.0234	0.0
41.916	77.9375	0.0
42.017	77.9297	0.0
42.119	77.8984	0.0
42.219	77.8906	0.0
42.32	77.7969	0.0
42.422	77.7813	0.0
42.522	77.7734	0.0
42.624	77.6406	0.0
42.725	77.5938	0.0
42.825	77.5703	0.0
42.927	77.5625	0.0
43.027	77.4766	0.0
43.128	77.4688	0.0
43.23	77.4453	0.0
43.33	77.4297	0.0
43.431	77.4453	0.0
43.533	77.3359	0.0
43.633	77.2578	0.0
43.735	77.1719	0.0
43.836	77.1406	0.0
43.936	77.1484	0.0
44.038	77.125	0.0
44.138	77.0703	0.0
44.239	77.0469	0.0
44.341	77.0234	0.0
44.441	76.8906	0.0
44.543	76.9844	0.0
44.644	76.9609	0.0
44.744	76.8438	0.0
44.846	76.8359	0.0
44.946	76.7891	0.0
45.047	76.7734	0.0
45.149	76.75	0.0
45.249	76.6563	0.0
45.35	76.6797	0.0
45.452	76.6563	0.0
45.552	76.5859	0.0
45.654	76.4922	0.0
45.755	76.4375	0.0
45.855	76.3906	0.0
45.957	76.3281	0.0
46.057	76.3203	0.0
46.158	76.25	0.0
46.26	76.2578	0.0
46.36	76.2266	0.0
46.462	76.1172	0.0
46.563	76.1484	0.0
46.663	76.0469	0.0
46.765	76.0078	0.0
46.865	76.0	0.0
46.966	75.9297	0.0
47.068	76.0234	0.0
47.168	75.9141	0.0
47.269	75.8516	0.0
47.371	75.9063	0.0
47.471	75.7578	0.0
47.573	75.75	0.0
47.673	75.6641	0.0
47.774	75.6797	0.0
47.876	75.6563	0.0
47.976	75.6172	0.0
48.077	75.5625	0.0
48.179	75.5625	0.0
48.279	75.5156	0.0
48.38	75.4531	0.0
48.481	75.4688	0.0
48.582	75.375	0.0
48.684	75.3125	0.0
48.784	75.2344	0.0
48.885	75.1875	0.0
48.987	75.1953	0.0
49.087	75.2109	0.0
49.188	75.1406	0.0
49.289	75.1094	0.0
49.39	75.1094	0.0
49.492	75.0547	0.0
49.592	74.9844	0.0
49.693	74.9219	0.0
49.795	74.8438	0.0
49.895	74.8984	0.0
49.996	74.7813	0.0
50.098	74.8281	0.0
50.198	74.8438	0.0
50.299	74.7578	0.0
50.4	74.7578	0.0
50.501	74.7734	0.0
50.603	74.5859	0.0
50.703	74.5391	0.0
50.804	74.5391	0.0
50.906	74.5234	0.0
51.006	74.4219	0.0
51.107	74.4219	0.0
51.208	74.4063	0.0
51.309	74.3281	0.0
51.41	74.2656	0.0
51.511	74.2344	0.0
51.612	74.2344	0.0
51.714	74.1406	0.0
51.814	74.2109	0.0
51.915	74.1641	0.0
52.016	74.0469	0.0
52.117	74.0781	0.0
52.218	74.0	0.0
52.319	73.9531	0.0
52.42	74.0156	0.0
52.522	73.9688	0.0
52.622	73.8516	0.0
52.723	73.875	0.0
52.824	73.7578	0.0
52.925	73.7578	0.0
53.026	73.7109	0.0
53.127	73.6953	0.0
53.228	73.6875	0.0
53.329	73.5703	0.0
53.43	73.6172	0.0
53.531	73.5078	0.0
53.633	73.5	0.0
53.733	73.4531	0.0
53.834	73.4063	0.0
53.935	73.4297	0.0
54.036	73.4297	0.0
54.137	73.3125	0.0
54.238	73.3125	0.0
54.339	73.2891	0.0
54.441	73.1953	0.0
54.541	73.1328	0.0
54.642	73.1719	0.0
54.743	73.0859	0.0
54.844	73.0859	0.0
54.945	73.0156	0.0
55.046	73.0313	0.0
55.147	72.9688	0.0
55.248	72.9531	0.0
55.349	72.9297	0.0
55.45	72.8594	0.0
55.551	72.8516	0.0
55.652	72.8047	0.0
55.753	72.7656	0.0
55.854	72.7656	0.0
55.955	72.6953	0.0
56.056	72.7109	0.0
56.157	72.7109	0.0
56.258	72.6641	0.0
56.358	72.5703	0.0
56.46	72.5469	0.0
56.561	72.4844	0.0
56.662	72.4844	0.0
56.763	72.375	0.0
56.864	72.375	0.0
56.965	72.375	0.0
57.066	72.2344	0.0
57.166	72.1875	0.0
57.268	72.2578	0.0
57.369	72.1875	0.0
57.47	72.2109	0.0
57.571	72.1406	0.0
57.672	72.1875	0.0
57.773	72.0313	0.0
57.874	72.0469	0.0
57.974	71.9531	0.0
58.076	72.0	0.0
58.177	71.9844	0.0
58.277	71.9844	0.0
58.379	71.9141	0.0
58.48	71.9297	0.0
58.581	71.8438	0.0
58.682	71.75	0.0
58.782	71.7031	0.0
58.884	71.7031	0.0
58.985	71.6719	0.0
59.085	71.6328	0.0
59.187	71.5781	0.0
59.288	71.5625	0.0
59.388	71.5313	0.0
59.49	71.4688	0.0
59.59	71.4141	0.0
59.692	71.4375	0.0
59.793	71.4141	0.0
59.893	71.3516	0.0
59.995	71.2969	0.0
60.096	71.2813	0.0
60.196	71.2969	0.0
60.298	71.1094	0.0
60.398	71.1406	0.0
60.5	71.0859	0.0
60.601	71.1328	0.0
60.701	71.0625	0.0
60.803	71.0391	0.0
60.904	70.9844	0.0
61.004	70.9375	0.0
61.106	70.9141	0.0
61.206	70.8359	0.0
61.307	70.9375	0.0
61.409	70.7891	0.0
61.509	70.7422	0.0
61.611	70.7188	0.0
61.712	70.7656	0.0
61.812	70.625	0.0
61.914	70.6172	0.0
62.015	70.6016	0.0
62.115	70.5781	0.0
62.217	70.5938	0.0
62.317	70.4297	0.0
62.418	70.4375	0.0
62.52	70.4375	0.0
62.62	70.4531	0.0
62.722	70.3672	0.0
62.823	70.3203	0.0
62.923	70.2656	0.0
63.025	70.2969	0.0
63.125	70.1953	0.0
63.226	70.1719	0.0
63.328	70.1719	0.0
63.428	70.0313	0.0
63.53	70.0156	0.0
63.632	69.9141	99.99839997439959
63.733	69.9922	99.99839997439959
63.834	69.9609	99.99839997439959
63.935	69.9453	99.99839997439959
64.036	69.9141	99.99839997439959
64.138	69.8672	99.99839997439959
64.239	69.7734	99.99839997439959
64.341	69.75	99.99839997439959
64.441	69.6563	99.99839997439959
64.542	69.7266	99.99839997439959
64.644	69.6563	99.99839997439959
64.745	69.6328	99.99839997439959
64.846	69.6094	99.99839997439959
64.948	69.5938	99.99839997439959
65.048	69.5234	99.99839997439959
65.15	69.4766	99.99839997439959
