DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
38.28	70.8516	0.0
38.381	70.8047	0.0
38.481	70.875	0.0
38.583	70.8281	0.0
38.684	70.7656	0.0
38.785	70.7656	0.0
38.886	70.7188	0.0
38.987	70.6953	0.0
39.088	70.6641	0.0
39.189	70.6172	0.0
39.289	70.5703	0.0
39.391	70.5234	0.0
39.492	70.5078	0.0
39.593	70.4609	0.0
39.694	70.3828	0.0
39.795	70.4375	0.0
39.896	70.3359	0.0
39.997	70.3125	0.0
40.097	70.2656	0.0
40.199	70.2891	0.0
40.3	70.2422	0.0
40.4	70.1953	0.0
40.502	70.1797	0.0
40.603	70.0781	0.0
40.704	70.0547	0.0
40.805	70.0547	0.0
40.907	69.9922	99.99839997439959
41.008	70.0078	99.99839997439959
41.109	69.9297	99.99839997439959
41.21	69.9063	99.99839997439959
41.312	69.8828	99.99839997439959
41.413	69.8672	99.99839997439959
41.515	69.8594	99.99839997439959
41.615	69.8125	99.99839997439959
41.716	69.7891	99.99839997439959
41.818	69.7188	99.99839997439959
41.919	69.6484	99.99839997439959
42.02	69.6719	99.99839997439959
42.122	69.6563	99.99839997439959
42.222	69.6094	99.99839997439959
42.324	69.6719	99.99839997439959
42.425	69.5859	99.99839997439959
42.526	69.5	99.99839997439959
42.628	69.4453	99.99839997439959
42.729	69.4531	99.99839997439959
42.829	69.4688	99.99839997439959
42.931	69.4531	99.99839997439959
43.032	69.4297	99.99839997439959
43.134	69.4688	99.99839997439959
43.235	69.2891	99.99839997439959
43.336	69.2891	99.99839997439959
43.437	69.3359	99.99839997439959
43.538	69.3047	99.99839997439959
43.639	69.2109	99.99839997439959
43.741	69.2578	99.99839997439959
43.842	69.2813	99.99839997439959
43.942	69.2656	99.99839997439959
44.044	69.2578	99.99839997439959
44.145	69.1953	99.99839997439959
44.247	69.2578	99.99839997439959
44.348	69.2891	99.99839997439959
44.449	69.2422	99.99839997439959
44.55	69.2656	99.99839997439959
44.651	69.2109	99.99839997439959
44.752	69.2422	99.99839997439959
44.854	69.1641	99.99839997439959
44.955	69.1406	99.99839997439959
45.057	69.1953	99.99839997439959
45.157	69.1875	99.99839997439959
45.258	69.1641	99.99839997439959
45.36	69.1641	99.99839997439959
45.461	69.1875	99.99839997439959
45.562	69.1641	99.99839997439959
45.664	69.1484	99.99839997439959
45.764	69.1719	99.99839997439959
45.866	69.1484	99.99839997439959
45.967	69.1406	99.99839997439959
46.068	69.2578	99.99839997439959
46.17	69.2188	99.99839997439959
46.27	69.2656	99.99839997439959
46.371	69.2109	99.99839997439959
46.473	69.2422	99.99839997439959
46.574	69.3125	99.99839997439959
46.676	69.3125	99.99839997439959
46.777	69.3281	99.99839997439959
46.877	69.2891	99.99839997439959
46.979	69.3594	99.99839997439959
47.08	69.3125	99.99839997439959
47.181	69.3984	99.99839997439959
47.283	69.4063	99.99839997439959
47.384	69.3984	99.99839997439959
47.484	69.3984	99.99839997439959
47.586	69.4922	99.99839997439959
47.687	69.5391	99.99839997439959
47.789	69.4766	99.99839997439959
47.89	69.4688	99.99839997439959
47.991	69.4922	99.99839997439959
48.092	69.5469	99.99839997439959
48.193	69.6484	99.99839997439959
48.294	69.6172	99.99839997439959
48.396	69.6094	99.99839997439959
48.497	69.6719	99.99839997439959
48.599	69.6953	99.99839997439959
48.699	69.7266	99.99839997439959
48.8	69.7266	99.99839997439959
48.902	69.75	99.99839997439959
49.003	69.7891	99.99839997439959
49.104	69.8203	99.99839997439959
49.206	69.9063	99.99839997439959
49.306	69.8906	99.99839997439959
49.408	69.9297	99.99839997439959
49.509	69.9922	99.99839997439959
49.61	69.9922	99.99839997439959
49.712	70.0078	99.99839997439959
49.812	70.0078	99.99839997439959
49.913	70.1016	99.99839997439959
50.015	70.1484	99.99839997439959
50.116	70.1797	99.99839997439959
50.218	70.125	99.99839997439959
50.319	70.1953	99.99839997439959
50.419	70.3359	99.99839997439959
50.521	70.2734	99.99839997439959
50.622	70.2734	99.99839997439959
50.723	70.3359	99.99839997439959
50.825	70.3203	99.99839997439959
50.926	70.4375	99.99839997439959
51.026	70.4297	99.99839997439959
51.128	70.4844	99.99839997439959
51.229	70.5234	99.99839997439959
51.331	70.5547	99.99839997439959
51.432	70.625	99.99839997439959
51.532	70.625	99.99839997439959
51.634	70.6016	99.99839997439959
51.735	70.6406	99.99839997439959
51.836	70.7578	99.99839997439959
51.938	70.7656	99.99839997439959
52.039	70.7656	99.99839997439959
52.14	70.8281	99.99839997439959
52.241	70.875	99.99839997439959
52.342	70.8984	99.99839997439959
52.444	70.9453	99.99839997439959
52.545	71.0156	99.99839997439959
52.646	71.0313	99.99839997439959
52.747	71.0781	99.99839997439959
52.848	71.1484	99.99839997439959
52.95	71.1484	99.99839997439959
53.051	71.1641	99.99839997439959
53.152	71.2578	99.99839997439959
53.253	71.2344	99.99839997439959
53.354	71.3516	99.99839997439959
53.455	71.2813	99.99839997439959
53.557	71.4453	99.99839997439959
53.658	71.4375	99.99839997439959
53.76	71.4609	99.99839997439959
53.86	71.5156	99.99839997439959
53.961	71.5625	99.99839997439959
54.063	71.5547	99.99839997439959
54.164	71.5859	99.99839997439959
54.265	71.6484	99.99839997439959
54.366	71.6094	99.99839997439959
54.467	71.7266	99.99839997439959
54.569	71.75	99.99839997439959
54.67	71.8125	99.99839997439959
54.771	71.7969	99.99839997439959
54.873	71.8672	99.99839997439959
54.973	71.9609	99.99839997439959
55.074	71.9844	99.99839997439959
55.176	71.9531	99.99839997439959
55.277	72.0	99.99839997439959
55.378	72.0469	99.99839997439959
55.48	72.1172	99.99839997439959
55.58	72.1719	99.99839997439959
55.682	72.1875	99.99839997439959
55.783	72.2656	99.99839997439959
55.884	72.2578	99.99839997439959
55.986	72.2422	99.99839997439959
56.086	72.3125	99.99839997439959
56.187	72.3828	99.99839997439959
56.289	72.3984	99.99839997439959
56.39	72.4688	99.99839997439959
56.492	72.5	99.99839997439959
56.593	72.5313	99.99839997439959
56.693	72.6406	99.99839997439959
56.795	72.6953	99.99839997439959
56.896	72.6875	99.99839997439959
56.997	72.6484	99.99839997439959
57.099	72.7578	99.99839997439959
57.2	72.7188	99.99839997439959
57.301	72.875	99.99839997439959
57.402	72.8984	99.99839997439959
57.503	72.8828	99.99839997439959
57.605	72.9688	99.99839997439959
57.706	73.0313	99.99839997439959
57.807	73.0625	99.99839997439959
57.908	73.0156	99.99839997439959
58.009	73.125	99.99839997439959
58.111	73.1797	99.99839997439959
58.212	73.1797	99.99839997439959
58.313	73.25	99.99839997439959
58.414	73.2891	99.99839997439959
58.515	73.3359	99.99839997439959
58.616	73.3359	99.99839997439959
58.718	73.3203	99.99839997439959
58.819	73.4375	99.99839997439959
58.921	73.4297	99.99839997439959
59.021	73.4766	99.99839997439959
59.122	73.5078	99.99839997439959
59.224	73.5547	99.99839997439959
59.325	73.6484	99.99839997439959
59.426	73.6953	99.99839997439959
59.528	73.6875	99.99839997439959
59.628	73.8281	99.99839997439959
59.729	73.7578	99.99839997439959
59.831	73.875	99.99839997439959
59.932	73.9219	99.99839997439959
60.034	73.8984	99.99839997439959
60.135	73.9297	99.99839997439959
60.235	73.9922	99.99839997439959
60.337	74.0	99.99839997439959
60.438	74.1016	99.99839997439959
60.539	74.125	99.99839997439959
60.641	74.1953	99.99839997439959
60.741	74.1406	99.99839997439959
60.843	74.1953	99.99839997439959
60.944	74.2578	99.99839997439959
61.045	74.2891	99.99839997439959
61.147	74.3281	99.99839997439959
61.248	74.3516	99.99839997439959
61.348	74.4922	99.99839997439959
61.45	74.4453	99.99839997439959
61.551	74.5703	99.99839997439959
61.653	74.5156	99.99839997439959
61.754	74.5625	99.99839997439959
61.855	74.6172	99.99839997439959
61.956	74.5859	99.99839997439959
62.057	74.7734	99.99839997439959
62.158	74.7344	99.99839997439959
62.26	74.7344	99.99839997439959
62.361	74.7813	99.99839997439959
62.462	74.9844	99.99839997439959
62.563	74.9453	99.99839997439959
62.664	74.9844	99.99839997439959
62.766	75.0078	99.99839997439959
62.867	74.9688	99.99839997439959
62.968	75.0156	99.99839997439959
63.069	75.125	99.99839997439959
63.17	75.1406	99.99839997439959
63.271	75.2109	99.99839997439959
63.373	75.2422	99.99839997439959
63.474	75.3281	99.99839997439959
63.576	75.3281	99.99839997439959
63.676	75.3125	99.99839997439959
63.777	75.4297	99.99839997439959
63.879	75.3516	99.99839997439959
63.98	75.4297	99.99839997439959
64.081	75.4922	99.99839997439959
64.183	75.5625	99.99839997439959
64.283	75.6328	99.99839997439959
64.385	75.6172	99.99839997439959
64.486	75.6641	99.99839997439959
64.587	75.7109	99.99839997439959
64.689	75.7578	99.99839997439959
64.789	75.8516	99.99839997439959
64.89	75.8438	99.99839997439959
64.992	75.8906	99.99839997439959
65.093	75.8828	99.99839997439959
65.195	75.9141	99.99839997439959
65.296	75.9844	99.99839997439959
65.396	76.0703	99.99839997439959
65.498	76.1016	99.99839997439959
65.599	76.1172	99.99839997439959
65.7	76.1016	99.99839997439959
65.802	76.1875	99.99839997439959
65.903	76.25	99.99839997439959
66.004	76.3047	99.99839997439959
66.105	76.3203	99.99839997439959
66.206	76.3672	99.99839997439959
66.308	76.375	99.99839997439959
66.409	76.4375	99.99839997439959
66.51	76.4922	99.99839997439959
66.611	76.5781	99.99839997439959
66.712	76.5156	99.99839997439959
66.814	76.625	99.99839997439959
66.915	76.625	99.99839997439959
67.016	76.6328	99.99839997439959
67.118	76.7188	99.99839997439959
67.218	76.7422	99.99839997439959
67.319	76.7656	99.99839997439959
67.421	76.8203	99.99839997439959
67.522	76.7734	99.99839997439959
67.623	76.8203	99.99839997439959
67.725	76.9297	99.99839997439959
67.825	76.9766	99.99839997439959
67.927	77.0469	99.99839997439959
68.028	77.0547	99.99839997439959
68.129	77.1016	99.99839997439959
68.231	77.2109	99.99839997439959
68.331	77.2578	99.99839997439959
68.432	77.2344	99.99839997439959
68.534	77.2813	99.99839997439959
68.635	77.3047	99.99839997439959
68.737	77.375	99.99839997439959
68.838	77.4063	99.99839997439959
68.938	77.4453	99.99839997439959
69.04	77.4922	99.99839997439959
69.141	77.5156	99.99839997439959
69.242	77.6094	99.99839997439959
69.344	77.6172	99.99839997439959
69.445	77.6172	99.99839997439959
69.546	77.5938	99.99839997439959
69.647	77.7734	99.99839997439959
69.748	77.7109	99.99839997439959
69.85	77.7969	99.99839997439959
69.951	77.8906	99.99839997439959
70.052	77.8906	99.99839997439959
70.153	77.9766	99.99839997439959
70.254	78.0469	99.99839997439959
70.356	77.9844	99.99839997439959
70.457	78.0	99.99839997439959
70.558	78.1172	99.99839997439959
70.66	78.1406	99.99839997439959
70.76	78.1406	99.99839997439959
70.861	78.1719	99.99839997439959
70.963	78.2188	99.99839997439959
71.064	78.3047	99.99839997439959
71.166	78.3359	99.99839997439959
71.267	78.3672	99.99839997439959
71.367	78.4141	99.99839997439959
71.469	78.4375	99.99839997439959
71.57	78.4688	99.99839997439959
71.671	78.5156	99.99839997439959
71.773	78.5781	99.99839997439959
71.874	78.5391	99.99839997439959
71.974	78.6328	99.99839997439959
72.076	78.6797	99.99839997439959
72.177	78.6953	99.99839997439959
72.279	78.8203	99.99839997439959
72.38	78.7969	99.99839997439959
72.481	78.8672	99.99839997439959
72.582	78.7969	99.99839997439959
72.683	78.9531	99.99839997439959
72.784	78.9375	99.99839997439959
72.886	78.9375	99.99839997439959
72.987	79.0313	99.99839997439959
73.089	79.0703	99.99839997439959
73.189	79.0703	99.99839997439959
73.29	79.0938	99.99839997439959
73.392	79.1406	99.99839997439959
