DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
41.298	74.0469	0.0
41.4	73.9766	0.0
41.501	73.9063	0.0
41.602	73.875	0.0
41.703	73.8828	0.0
41.803	73.7813	0.0
41.905	73.7891	0.0
42.006	73.7109	0.0
42.106	73.7422	0.0
42.208	73.6484	0.0
42.308	73.6484	0.0
42.41	73.5469	0.0
42.511	73.5	0.0
42.611	73.5078	0.0
42.713	73.4609	0.0
42.813	73.4531	0.0
42.914	73.3438	0.0
43.016	73.2969	0.0
43.116	73.3359	0.0
43.217	73.2891	0.0
43.318	73.2266	0.0
43.419	73.0859	0.0
43.521	73.1563	0.0
43.621	73.1797	0.0
43.722	73.0547	0.0
43.823	73.0781	0.0
43.924	73.0313	0.0
44.025	72.9531	0.0
44.126	72.9922	0.0
44.227	73.0078	0.0
44.327	72.9297	0.0
44.429	72.9219	0.0
44.53	72.8047	0.0
44.631	72.8281	0.0
44.732	72.7422	0.0
44.832	72.6172	0.0
44.934	72.6406	0.0
45.035	72.6406	0.0
45.135	72.5469	0.0
45.237	72.4688	0.0
45.337	72.4844	0.0
45.439	72.4844	0.0
45.54	72.3984	0.0
45.64	72.3828	0.0
45.742	72.4219	0.0
45.842	72.4375	0.0
45.943	72.2422	0.0
46.045	72.2891	0.0
46.145	72.2813	0.0
46.246	72.2422	0.0
46.347	72.1719	0.0
46.448	72.0703	0.0
46.549	72.0938	0.0
46.65	72.0078	0.0
46.751	71.9609	0.0
46.852	71.9141	0.0
46.953	71.9297	0.0
47.053	71.8594	0.0
47.155	71.8203	0.0
47.256	71.7188	0.0
47.356	71.7266	0.0
47.458	71.7422	0.0
47.558	71.7422	0.0
47.66	71.6563	0.0
47.761	71.6484	0.0
47.861	71.6016	0.0
47.963	71.6016	0.0
48.063	71.5625	0.0
48.164	71.5156	0.0
48.266	71.4609	0.0
48.366	71.5078	0.0
48.468	71.4453	0.0
48.568	71.375	0.0
48.669	71.2813	0.0
48.771	71.3438	0.0
48.871	71.2188	0.0
48.972	71.2188	0.0
49.073	71.1406	0.0
49.174	71.1094	0.0
49.275	71.1406	0.0
49.376	71.1406	0.0
49.477	71.0625	0.0
49.578	70.9922	0.0
49.679	70.9375	0.0
49.78	70.9688	0.0
49.881	70.8984	0.0
49.982	70.875	0.0
50.082	70.7891	0.0
50.184	70.6953	0.0
50.285	70.7578	0.0
50.385	70.7188	0.0
50.487	70.6641	0.0
50.587	70.6484	0.0
50.689	70.5938	0.0
50.79	70.5938	0.0
50.89	70.5	0.0
50.992	70.5234	0.0
51.092	70.4531	0.0
51.193	70.4297	0.0
51.295	70.4141	0.0
51.395	70.3203	0.0
51.497	70.2969	0.0
51.597	70.3125	0.0
51.698	70.1953	0.0
51.8	70.1953	0.0
51.9	70.1797	0.0
52.001	70.125	0.0
52.102	70.1016	0.0
52.203	70.0547	0.0
52.304	69.9922	0.0
52.405	70.0156	0.0
52.506	69.9844	0.0
52.607	69.9141	0.0
52.708	69.8125	0.0
52.809	69.8438	0.0
52.91	69.7891	0.0
53.011	69.8594	0.0
53.111	69.8203	0.0
53.213	69.7188	0.0
53.314	69.7266	0.0
53.414	69.7656	0.0
53.516	69.7656	0.0
53.616	69.5469	0.0
53.718	69.4922	0.0
53.819	69.4922	0.0
53.919	69.5	0.0
54.021	69.4453	0.0
54.121	69.375	0.0
54.222	69.3359	0.0
54.324	69.3984	0.0
54.424	69.3281	0.0
54.526	69.2344	0.0
54.626	69.2188	0.0
54.727	69.1875	0.0
54.829	69.0703	0.0
54.929	69.125	0.0
55.03	69.0703	0.0
55.131	69.0078	0.0
55.232	69.0703	0.0
55.333	69.0469	0.0
55.434	68.9766	0.0
55.535	68.9141	0.0
55.636	68.8906	0.0
55.737	68.8594	0.0
55.838	68.8906	0.0
55.939	68.7344	0.0
56.04	68.7813	0.0
56.14	68.6641	0.0
56.242	68.6719	0.0
56.343	68.6641	0.0
56.443	68.6016	0.0
56.545	68.6016	0.0
56.645	68.5938	0.0
56.747	68.5313	0.0
56.848	68.5547	0.0
56.948	68.4609	0.0
57.05	68.3906	0.0
57.15	68.375	0.0
57.251	68.3516	0.0
57.353	68.375	0.0
57.453	68.2813	0.0
57.554	68.2031	0.0
57.655	68.1797	0.0
57.756	68.1797	0.0
57.858	68.1406	0.0
57.958	68.1328	0.0
58.059	68.0859	0.0
58.16	68.0859	0.0
58.261	68.1172	0.0
58.362	68.0391	0.0
58.463	68.0	0.0
58.564	67.8516	0.0
58.665	67.8828	0.0
58.766	67.8281	0.0
58.867	67.8125	0.0
58.968	67.8359	0.0
59.069	67.7891	0.0
59.169	67.6641	0.0
59.271	67.7031	0.0
59.372	67.6797	0.0
59.472	67.6328	0.0
59.574	67.5781	0.0
59.674	67.5313	0.0
59.776	67.4375	0.0
59.877	67.3594	0.0
59.977	67.4375	0.0
60.079	67.3594	0.0
60.179	67.3828	0.0
60.28	67.3438	0.0
60.382	67.2891	0.0
60.482	67.2188	0.0
60.583	67.2188	0.0
60.684	67.2266	0.0
60.785	67.2031	0.0
60.887	67.0859	0.0
60.987	67.1016	0.0
61.088	67.0625	0.0
61.189	67.125	0.0
61.29	66.9453	0.0
61.391	66.9844	0.0
61.492	66.9219	0.0
61.593	66.8906	0.0
61.694	66.8203	0.0
61.795	66.8203	0.0
61.896	66.7813	0.0
61.997	66.8984	0.0
62.098	66.7969	0.0
62.198	66.6406	0.0
62.3	66.7031	0.0
62.401	66.6172	0.0
62.501	66.5938	0.0
62.603	66.6406	0.0
62.703	66.5391	0.0
62.805	66.4922	0.0
62.906	66.4766	0.0
63.006	66.375	0.0
63.108	66.3594	0.0
63.208	66.4297	0.0
63.309	66.3828	0.0
63.411	66.2891	0.0
63.511	66.125	0.0
63.612	66.2188	0.0
63.713	66.1641	0.0
63.814	66.1875	0.0
63.916	66.1484	0.0
64.016	66.1016	0.0
64.117	66.0781	0.0
64.218	66.0078	0.0
64.319	66.0156	0.0
64.419	66.0078	0.0
64.521	65.9844	0.0
64.622	65.8906	0.0
64.722	65.9375	0.0
64.824	65.9141	0.0
64.924	65.8438	0.0
65.026	65.8203	0.0
65.127	65.8203	0.0
65.227	65.7422	0.0
65.329	65.6797	0.0
65.429	65.7266	0.0
65.53	65.6484	0.0
65.632	65.6563	0.0
65.732	65.5859	0.0
65.834	65.5547	0.0
65.934	65.4688	0.0
66.035	65.4453	0.0
66.137	65.4609	0.0
66.237	65.3984	0.0
66.338	65.375	0.0
66.439	65.3359	0.0
66.54	65.3047	0.0
66.641	65.3281	0.0
66.742	65.2813	0.0
66.843	65.2813	0.0
66.944	65.2344	0.0
67.045	65.1484	0.0
67.146	65.125	0.0
67.247	65.1172	0.0
67.348	65.1172	0.0
67.448	65.0391	0.0
67.55	65.0156	0.0
67.651	64.9922	0.0
67.751	65.0156	0.0
67.853	64.9297	0.0
67.953	64.875	0.0
68.055	64.8125	0.0
68.156	64.9063	0.0
68.256	64.8125	0.0
68.358	64.75	0.0
68.458	64.7188	0.0
68.559	64.7656	0.0
68.661	64.6563	0.0
68.761	64.5859	0.0
68.863	64.625	0.0
68.963	64.5547	0.0
69.064	64.5313	0.0
69.166	64.4844	0.0
69.266	64.4844	0.0
69.367	64.4219	0.0
69.468	64.3438	0.0
69.569	64.375	0.0
