DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
42.717	74.9141	0.0
42.817	74.875	0.0
42.918	74.8047	0.0
43.02	74.7734	0.0
43.12	74.6875	0.0
43.222	74.6406	0.0
43.322	74.6641	0.0
43.423	74.7734	0.0
43.525	74.7266	0.0
43.625	74.6406	0.0
43.726	74.6094	0.0
43.827	74.5234	0.0
43.928	74.4688	0.0
44.03	74.4531	0.0
44.13	74.4922	0.0
44.231	74.4688	0.0
44.333	74.3828	0.0
44.433	74.3047	0.0
44.534	74.2578	0.0
44.635	74.2578	0.0
44.736	74.1641	0.0
44.837	74.1641	0.0
44.938	74.1406	0.0
45.039	74.0781	0.0
45.14	74.0	0.0
45.241	74.0234	0.0
45.342	74.0313	0.0
45.443	74.0156	0.0
45.544	74.0	0.0
45.644	73.8984	0.0
45.746	73.9766	0.0
45.847	73.8828	0.0
45.947	73.8359	0.0
46.049	73.8047	0.0
46.149	73.7891	0.0
46.251	73.6719	0.0
46.352	73.6641	0.0
46.452	73.6953	0.0
46.554	73.6641	0.0
46.654	73.6406	0.0
46.755	73.5938	0.0
46.857	73.625	0.0
46.957	73.5781	0.0
47.058	73.5234	0.0
47.16	73.4063	0.0
47.26	73.4063	0.0
47.362	73.4531	0.0
47.462	73.4141	0.0
47.563	73.3672	0.0
47.665	73.25	0.0
47.765	73.2422	0.0
47.866	73.2422	0.0
47.967	73.1953	0.0
48.068	73.1484	0.0
48.17	73.1563	0.0
48.27	73.1094	0.0
48.371	73.0391	0.0
48.472	73.0391	0.0
48.573	73.0078	0.0
48.674	73.0313	0.0
48.775	72.8984	0.0
48.876	72.8984	0.0
48.976	72.9688	0.0
49.078	72.8594	0.0
49.179	72.7891	0.0
49.28	72.7422	0.0
49.381	72.7188	0.0
49.481	72.7656	0.0
49.583	72.7344	0.0
49.684	72.6484	0.0
49.784	72.6484	0.0
49.886	72.625	0.0
49.987	72.5313	0.0
50.087	72.5938	0.0
50.189	72.5234	0.0
50.289	72.4453	0.0
50.391	72.4844	0.0
50.492	72.4219	0.0
50.592	72.3828	0.0
50.694	72.3828	0.0
50.794	72.3516	0.0
50.895	72.3047	0.0
50.997	72.2578	0.0
51.097	72.1484	0.0
51.199	72.1484	0.0
51.299	72.125	0.0
51.4	72.125	0.0
51.502	72.125	0.0
51.602	72.0938	0.0
51.703	72.0234	0.0
51.804	71.9297	0.0
51.905	71.9375	0.0
52.006	71.8438	0.0
52.107	71.8125	0.0
52.208	71.8359	0.0
52.309	71.8828	0.0
52.41	71.75	0.0
52.511	71.7031	0.0
52.612	71.7188	0.0
52.713	71.7031	0.0
52.813	71.6484	0.0
52.915	71.6016	0.0
53.016	71.5547	0.0
53.116	71.5781	0.0
53.218	71.5313	0.0
53.319	71.4844	0.0
53.42	71.4844	0.0
53.521	71.4922	0.0
53.621	71.4141	0.0
53.723	71.4375	0.0
53.824	71.3438	0.0
53.924	71.3672	0.0
54.026	71.3281	0.0
54.126	71.3281	0.0
54.228	71.25	0.0
54.329	71.2344	0.0
54.429	71.1875	0.0
54.531	71.1016	0.0
54.631	71.125	0.0
54.732	71.1328	0.0
54.834	71.0313	0.0
54.934	70.9922	0.0
55.035	71.0156	0.0
55.136	70.9609	0.0
55.237	70.9375	0.0
55.339	70.9219	0.0
55.439	70.8594	0.0
55.54	70.875	0.0
55.641	70.8047	0.0
55.742	70.7422	0.0
55.843	70.7422	0.0
55.944	70.7813	0.0
56.045	70.6875	0.0
56.146	70.6641	0.0
56.247	70.6484	0.0
56.348	70.625	0.0
56.449	70.4844	0.0
56.55	70.5078	0.0
56.651	70.4844	0.0
56.752	70.4766	0.0
56.853	70.4297	0.0
56.953	70.4297	0.0
57.055	70.3594	0.0
57.156	70.3672	0.0
57.257	70.3438	0.0
57.358	70.3203	0.0
57.458	70.3125	0.0
57.56	70.25	0.0
57.661	70.1953	0.0
57.761	70.1953	0.0
57.863	70.1719	0.0
57.963	70.1328	0.0
58.064	70.0547	0.0
58.166	70.0547	0.0
58.266	70.0078	0.0
58.369	69.9688	99.99839997439959
58.47	69.9609	99.99839997439959
58.571	69.9922	99.99839997439959
58.673	69.9375	99.99839997439959
58.773	69.9141	99.99839997439959
58.874	69.8594	99.99839997439959
58.976	69.8125	99.99839997439959
59.077	69.8125	99.99839997439959
59.179	69.7656	99.99839997439959
59.279	69.7188	99.99839997439959
59.38	69.7031	99.99839997439959
59.482	69.6719	99.99839997439959
59.583	69.6328	99.99839997439959
59.684	69.6328	99.99839997439959
59.786	69.5938	99.99839997439959
59.886	69.5625	99.99839997439959
59.988	69.5469	99.99839997439959
60.089	69.5	99.99839997439959
60.19	69.5	99.99839997439959
60.292	69.4531	99.99839997439959
60.392	69.3984	99.99839997439959
60.493	69.375	99.99839997439959
60.595	69.4063	99.99839997439959
60.696	69.3359	99.99839997439959
60.798	69.4063	99.99839997439959
60.898	69.3516	99.99839997439959
60.999	69.3359	99.99839997439959
61.101	69.3516	99.99839997439959
61.202	69.2344	99.99839997439959
61.303	69.2891	99.99839997439959
61.405	69.2109	99.99839997439959
61.505	69.2109	99.99839997439959
61.606	69.2344	99.99839997439959
61.708	69.1406	99.99839997439959
61.809	69.1875	99.99839997439959
61.911	69.1484	99.99839997439959
62.011	69.1484	99.99839997439959
62.112	69.1484	99.99839997439959
62.214	69.2188	99.99839997439959
62.315	69.1016	99.99839997439959
62.416	69.1016	99.99839997439959
62.517	69.1406	99.99839997439959
62.618	69.2109	99.99839997439959
62.72	69.125	99.99839997439959
62.821	69.125	99.99839997439959
62.922	69.1172	99.99839997439959
63.024	69.1641	99.99839997439959
63.124	69.1875	99.99839997439959
63.225	69.1406	99.99839997439959
63.327	69.1484	99.99839997439959
63.428	69.1875	99.99839997439959
63.53	69.1875	99.99839997439959
63.63	69.1875	99.99839997439959
63.731	69.1484	99.99839997439959
63.833	69.1875	99.99839997439959
63.934	69.2109	99.99839997439959
64.035	69.2188	99.99839997439959
64.136	69.1719	99.99839997439959
64.237	69.1484	99.99839997439959
64.338	69.2578	99.99839997439959
64.44	69.1719	99.99839997439959
64.541	69.2422	99.99839997439959
64.643	69.3047	99.99839997439959
64.743	69.3047	99.99839997439959
