DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
61.088	72.8828	0.0
61.19	72.8828	0.0
61.29	72.7188	0.0
61.391	72.6953	0.0
61.493	72.7656	0.0
61.593	72.6484	0.0
61.695	72.6719	0.0
61.795	72.6641	0.0
61.896	72.5313	0.0
61.998	72.5313	0.0
62.098	72.4844	0.0
62.199	72.5703	0.0
62.3	72.4219	0.0
62.401	72.4844	0.0
62.501	72.3516	0.0
62.603	72.3359	0.0
62.704	72.2891	0.0
62.805	72.2109	0.0
62.906	72.2656	0.0
63.006	72.2109	0.0
63.108	72.1484	0.0
63.209	72.0938	0.0
63.309	72.0781	0.0
63.411	72.0078	0.0
63.511	72.0234	0.0
63.612	72.0078	0.0
63.714	71.8359	0.0
63.814	71.8359	0.0
63.916	71.8203	0.0
64.016	71.7734	0.0
64.117	71.7891	0.0
64.219	71.8203	0.0
64.319	71.7031	0.0
64.42	71.7188	0.0
64.521	71.6719	0.0
64.622	71.5391	0.0
64.724	71.4609	0.0
64.824	71.5625	0.0
64.925	71.5078	0.0
65.026	71.4453	0.0
65.127	71.4688	0.0
65.228	71.3516	0.0
65.329	71.3438	0.0
65.43	71.3047	0.0
65.53	71.2969	0.0
65.632	71.25	0.0
65.733	71.25	0.0
65.834	71.1953	0.0
65.935	71.125	0.0
66.035	71.0781	0.0
66.137	71.0391	0.0
66.238	71.0313	0.0
66.338	70.9688	0.0
66.44	71.0313	0.0
66.54	70.9453	0.0
66.641	70.8516	0.0
66.743	70.8359	0.0
66.843	70.8516	0.0
66.945	70.6719	0.0
67.045	70.7109	0.0
67.146	70.6953	0.0
67.248	70.7656	0.0
67.348	70.625	0.0
67.449	70.5313	0.0
67.55	70.5703	0.0
67.651	70.4766	0.0
67.753	70.5313	0.0
67.853	70.4766	0.0
67.954	70.4609	0.0
68.055	70.3828	0.0
68.156	70.3125	0.0
68.257	70.3359	0.0
68.358	70.3438	0.0
68.459	70.2734	0.0
68.559	70.2656	0.0
68.661	70.2031	0.0
68.761	70.1719	0.0
68.863	70.1094	0.0
68.964	70.0391	0.0
69.064	69.9922	0.0
69.166	69.9688	0.0
69.266	69.9609	0.0
69.367	69.9297	0.0
69.469	69.9297	0.0
69.569	69.8906	0.0
69.67	69.8594	0.0
69.772	69.7969	0.0
69.872	69.7656	0.0
69.974	69.7031	0.0
70.074	69.6563	0.0
70.175	69.6563	0.0
70.277	69.6328	0.0
70.377	69.6172	0.0
70.478	69.5156	0.0
70.579	69.5391	0.0
70.68	69.4219	0.0
70.782	69.4063	0.0
70.882	69.3516	0.0
70.983	69.3984	0.0
71.084	69.375	0.0
71.185	69.2656	0.0
71.286	69.2578	0.0
71.387	69.2422	0.0
71.488	69.125	0.0
71.588	69.1406	0.0
71.69	69.1172	0.0
71.791	69.1016	0.0
71.892	69.0781	0.0
71.993	69.0078	0.0
72.093	69.0	0.0
72.195	68.9141	0.0
72.296	68.9063	0.0
72.396	68.8594	0.0
72.498	68.8828	0.0
72.598	68.8828	0.0
72.699	68.7188	0.0
72.801	68.6953	0.0
72.901	68.6875	0.0
73.003	68.6016	0.0
73.103	68.6016	0.0
73.204	68.5703	0.0
73.306	68.5156	0.0
73.406	68.5547	0.0
73.507	68.5547	0.0
73.608	68.4375	0.0
73.709	68.4375	0.0
73.81	68.4219	0.0
73.911	68.3516	0.0
74.012	68.3438	0.0
74.113	68.2813	0.0
74.214	68.25	0.0
74.315	68.3281	0.0
74.416	68.2266	0.0
74.517	68.1328	0.0
74.617	68.0938	0.0
74.719	68.0938	0.0
74.82	68.0938	0.0
74.921	67.9766	0.0
75.022	68.0156	0.0
75.122	68.0156	0.0
75.224	67.9688	0.0
75.325	67.9453	0.0
75.425	67.8594	0.0
75.527	67.8828	0.0
75.627	67.8359	0.0
75.728	67.7734	0.0
75.83	67.7031	0.0
75.93	67.6641	0.0
76.032	67.7031	0.0
76.132	67.6875	0.0
76.233	67.6016	0.0
76.335	67.6172	0.0
76.435	67.5703	0.0
76.536	67.5781	0.0
76.637	67.4063	0.0
76.738	67.3828	0.0
76.839	67.3828	0.0
76.94	67.3359	0.0
77.041	67.3672	0.0
77.142	67.2656	0.0
77.243	67.2891	0.0
77.344	67.25	0.0
77.445	67.1953	0.0
77.546	67.1953	0.0
77.646	67.1797	0.0
77.748	67.1484	0.0
77.849	67.1094	0.0
77.95	67.0781	0.0
78.051	67.0859	0.0
78.151	66.9453	0.0
78.253	66.9219	0.0
78.354	66.8984	0.0
78.454	66.9141	0.0
78.556	66.7969	0.0
78.656	66.8281	0.0
78.757	66.8281	0.0
78.859	66.7344	0.0
78.959	66.7031	0.0
79.061	66.75	0.0
79.161	66.6563	0.0
79.262	66.6563	0.0
79.364	66.6328	0.0
79.464	66.5391	0.0
79.565	66.4766	0.0
79.666	66.4766	0.0
79.767	66.4297	0.0
79.868	66.3594	0.0
79.969	66.4297	0.0
80.07	66.3984	0.0
80.171	66.3594	0.0
80.272	66.2891	0.0
80.373	66.2188	0.0
80.474	66.2188	0.0
80.575	66.2188	0.0
80.675	66.1875	0.0
80.777	66.0938	0.0
80.878	66.1172	0.0
80.978	66.0313	0.0
81.08	65.9922	0.0
81.18	66.0547	0.0
81.282	65.9453	0.0
81.383	65.8359	0.0
81.483	65.8828	0.0
81.585	65.8125	0.0
81.685	65.8125	0.0
81.786	65.7266	0.0
81.888	65.7656	0.0
81.988	65.7422	0.0
82.09	65.7422	0.0
82.19	65.6094	0.0
82.291	65.6328	0.0
82.393	65.5781	0.0
82.493	65.6094	0.0
82.594	65.5781	0.0
82.695	65.5391	0.0
82.796	65.4844	0.0
82.897	65.4375	0.0
82.998	65.3594	0.0
83.099	65.3906	0.0
83.2	65.3125	0.0
83.301	65.2813	0.0
83.402	65.3281	0.0
83.503	65.1641	0.0
83.604	65.1875	0.0
83.704	65.1953	0.0
83.806	65.2656	0.0
83.906	65.1719	0.0
84.007	65.0469	0.0
84.109	65.0703	0.0
84.209	65.0547	0.0
84.311	65.0469	0.0
84.411	64.9688	0.0
84.512	64.9688	0.0
84.614	64.9297	0.0
84.714	64.7969	0.0
84.815	64.8594	0.0
84.917	64.8281	0.0
85.017	64.7891	0.0
85.119	64.7734	0.0
85.219	64.7031	0.0
85.32	64.7266	0.0
85.422	64.6484	0.0
85.522	64.6719	0.0
85.623	64.6797	0.0
85.724	64.6094	0.0
85.825	64.5156	0.0
85.926	64.5625	0.0
86.027	64.4844	0.0
86.128	64.5078	0.0
86.229	64.4609	0.0
86.33	64.3516	0.0
