DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
77.448	35.9766	0.0
77.548	35.9375	0.0
77.65	35.9063	0.0
77.75	35.9063	0.0
77.851	35.9297	0.0
77.953	35.8594	0.0
78.053	35.8672	0.0
78.154	35.8672	0.0
78.255	35.8438	0.0
78.356	35.7813	0.0
78.458	35.8438	0.0
78.558	35.8672	0.0
78.659	35.8203	0.0
78.76	35.8047	0.0
78.861	35.8047	0.0
78.962	35.8047	0.0
79.063	35.8438	0.0
79.164	35.8203	0.0
79.264	35.8203	0.0
79.366	35.75	0.0
79.467	35.75	0.0
79.568	35.7578	0.0
79.669	35.8047	0.0
79.769	35.7813	0.0
79.871	35.7578	0.0
79.972	35.7266	0.0
80.072	35.625	0.0
80.174	35.7109	0.0
80.274	35.7109	0.0
80.376	35.6875	0.0
80.477	35.7031	0.0
80.577	35.6719	0.0
80.679	35.6875	0.0
80.78	35.6172	0.0
80.88	35.6484	0.0
80.982	35.625	0.0
81.082	35.5938	0.0
81.183	35.6016	0.0
81.285	35.5781	0.0
81.385	35.5703	0.0
81.487	35.5781	0.0
81.587	35.6016	0.0
81.688	35.5469	0.0
81.79	35.5234	0.0
81.89	35.5234	0.0
81.991	35.4922	0.0
82.092	35.4922	0.0
82.193	35.4922	0.0
82.295	35.4453	0.0
82.395	35.5234	0.0
82.496	35.4688	0.0
82.597	35.4922	0.0
82.698	35.4453	0.0
82.799	35.4609	0.0
82.9	35.4141	0.0
83.001	35.4219	0.0
83.101	35.4219	0.0
83.203	35.3906	0.0
83.304	35.4219	0.0
83.405	35.4219	0.0
83.506	35.4453	0.0
83.606	35.4688	0.0
83.708	35.375	0.0
83.809	35.375	0.0
83.909	35.3438	0.0
84.011	35.375	0.0
84.111	35.3203	0.0
84.212	35.3438	0.0
84.314	35.2969	0.0
84.414	35.2422	0.0
84.516	35.2969	0.0
84.616	35.3438	0.0
84.717	35.2578	0.0
84.819	35.2578	0.0
84.919	35.2422	0.0
85.02	35.2109	0.0
85.121	35.2344	0.0
85.222	35.1641	0.0
85.323	35.2344	0.0
85.424	35.1953	0.0
85.525	35.2109	0.0
85.626	35.2734	0.0
85.727	35.2344	0.0
85.828	35.1406	0.0
85.929	35.1719	0.0
86.03	35.1875	0.0
86.13	35.2109	0.0
86.232	35.1875	0.0
86.333	35.2188	0.0
86.434	35.1641	0.0
86.535	35.2109	0.0
86.635	35.1719	0.0
86.737	35.125	0.0
86.838	35.0313	0.0
86.938	35.0547	0.0
87.04	35.0313	0.0
87.14	35.125	0.0
87.241	35.1172	0.0
87.343	35.0313	0.0
87.443	35.0156	0.0
87.545	34.9609	0.0
87.645	35.0391	0.0
87.746	34.9922	0.0
87.848	35.0078	0.0
87.948	35.0078	0.0
88.049	35.0156	0.0
88.15	34.9609	0.0
88.251	34.9063	0.0
88.352	34.9844	0.0
88.453	34.9219	0.0
88.554	34.875	0.0
88.655	34.9219	0.0
88.756	34.9219	0.0
88.857	34.8516	0.0
88.958	34.8984	0.0
89.059	34.8594	0.0
89.159	34.8125	0.0
89.261	34.875	0.0
89.362	34.8516	0.0
89.463	34.9219	0.0
89.564	34.7813	0.0
89.664	34.7422	0.0
89.766	34.7656	0.0
89.867	34.8281	0.0
89.967	34.7422	0.0
90.069	34.7422	0.0
90.169	34.8125	0.0
90.27	34.8281	0.0
90.372	34.6953	0.0
90.472	34.7266	0.0
90.574	34.6953	0.0
90.674	34.7656	0.0
90.775	34.7578	0.0
90.877	34.7188	0.0
90.977	34.7188	0.0
91.078	34.7656	0.0
91.179	34.7031	0.0
91.28	34.6797	0.0
91.381	34.6016	0.0
91.482	34.6328	0.0
91.583	34.6797	0.0
91.684	34.6016	0.0
91.785	34.6563	0.0
91.886	34.6719	0.0
91.987	34.6484	0.0
