DataboxPlot_Note	'Note'
self.combo_binary	0
self.combo_autoscript	1
self.button_enabled	True
self.button_multi	True
self.button_link_x	True
self.button_script	False
self.number_file	0
self.script	"x = ( d[0] )\ny = ( d[1], d[2] )\n\nxlabels = 'Time(s)'\nylabels = ( 'Temperature(C)', 'Power(%)' )\n"
self.number_history	0
self.text_log_note	'Note'

Time(s)	Temperature(C)	Power(%)
48.671	70.6719	0.0
48.772	70.7188	0.0
48.873	70.6172	0.0
48.973	70.5703	0.0
49.075	70.5547	0.0
49.176	70.5469	0.0
49.276	70.5	0.0
49.378	70.4609	0.0
49.478	70.4531	0.0
49.58	70.3594	0.0
49.681	70.4141	0.0
49.781	70.3672	0.0
49.883	70.3359	0.0
49.983	70.2266	0.0
50.084	70.25	0.0
50.186	70.1328	0.0
50.286	70.1563	0.0
50.388	70.0781	0.0
50.488	70.0547	0.0
50.589	70.0859	0.0
50.691	70.1016	0.0
50.791	70.0625	0.0
50.892	69.9844	0.0
50.993	69.8672	0.0
51.094	69.9063	0.0
51.195	69.8594	0.0
51.296	69.7422	0.0
51.397	69.7422	0.0
51.498	69.7734	0.0
51.599	69.6953	0.0
51.7	69.6172	0.0
51.801	69.5703	0.0
51.902	69.6563	0.0
52.002	69.5469	0.0
52.104	69.4922	0.0
52.205	69.4531	0.0
52.305	69.4219	0.0
52.407	69.3359	0.0
52.507	69.3828	0.0
52.609	69.3828	0.0
52.71	69.3281	0.0
52.81	69.2578	0.0
52.912	69.1953	0.0
53.012	69.2109	0.0
53.113	69.1719	0.0
53.215	69.0547	0.0
53.315	69.1172	0.0
53.417	69.125	0.0
53.517	69.0781	0.0
53.618	68.9297	0.0
53.72	68.9844	0.0
53.82	68.8906	0.0
53.921	68.8672	0.0
54.022	68.8594	0.0
54.123	68.8594	0.0
54.224	68.8047	0.0
54.325	68.7422	0.0
54.426	68.7422	0.0
54.528	68.6875	0.0
54.628	68.7109	0.0
54.729	68.6875	0.0
54.83	68.5781	0.0
54.931	68.5156	0.0
55.032	68.5547	0.0
55.133	68.4375	0.0
55.234	68.375	0.0
55.334	68.4141	0.0
55.436	68.375	0.0
55.537	68.3516	0.0
55.638	68.3438	0.0
55.739	68.3438	0.0
55.839	68.3047	0.0
55.941	68.2031	0.0
56.042	68.1641	0.0
56.142	68.1172	0.0
56.244	68.0859	0.0
56.344	67.9922	0.0
56.446	68.0234	0.0
56.547	68.0	0.0
56.647	67.9297	0.0
56.749	67.9531	0.0
56.849	67.9063	0.0
56.95	67.8984	0.0
57.052	67.9219	0.0
57.152	67.8281	0.0
57.253	67.7109	0.0
57.354	67.7266	0.0
57.455	67.6641	0.0
57.557	67.6406	0.0
57.657	67.5938	0.0
57.758	67.6406	0.0
57.859	67.5781	0.0
57.96	67.5078	0.0
58.061	67.4531	0.0
58.162	67.4141	0.0
58.263	67.4375	0.0
58.363	67.4297	0.0
58.465	67.3594	0.0
58.566	67.2891	0.0
58.667	67.3203	0.0
58.768	67.2734	0.0
58.868	67.2734	0.0
58.97	67.2422	0.0
59.071	67.1328	0.0
59.171	67.125	0.0
59.273	67.1094	0.0
59.373	67.1094	0.0
59.474	66.9844	0.0
59.576	66.9922	0.0
59.676	66.9922	0.0
59.778	66.9609	0.0
59.879	66.9375	0.0
59.979	66.9141	0.0
60.081	66.875	0.0
60.181	66.8984	0.0
60.282	66.75	0.0
60.384	66.6641	0.0
60.484	66.6328	0.0
60.586	66.7031	0.0
60.686	66.6328	0.0
60.787	66.6563	0.0
60.889	66.6094	0.0
60.989	66.5469	0.0
61.09	66.4922	0.0
61.191	66.5234	0.0
61.292	66.4297	0.0
61.393	66.3828	0.0
61.494	66.3359	0.0
61.595	66.3125	0.0
61.696	66.3359	0.0
61.797	66.3125	0.0
61.898	66.2578	0.0
61.999	66.2109	0.0
62.1	66.1641	0.0
62.2	66.1875	0.0
62.302	66.1484	0.0
62.403	66.0469	0.0
62.503	66.0547	0.0
62.605	65.9922	0.0
62.705	65.9219	0.0
62.807	66.0078	0.0
62.908	66.0078	0.0
63.008	65.9453	0.0
63.11	65.8594	0.0
63.21	65.7969	0.0
63.311	65.8438	0.0
63.413	65.75	0.0
63.513	65.6797	0.0
63.615	65.625	0.0
63.715	65.6328	0.0
63.816	65.6484	0.0
63.918	65.5781	0.0
64.018	65.5625	0.0
64.119	65.5156	0.0
64.22	65.5313	0.0
64.321	65.4922	0.0
64.422	65.4609	0.0
64.523	65.4141	0.0
64.624	65.3359	0.0
64.725	65.3281	0.0
64.826	65.2813	0.0
64.927	65.2578	0.0
65.028	65.2188	0.0
65.129	65.1953	0.0
65.229	65.1953	0.0
65.331	65.125	0.0
65.432	65.1172	0.0
65.532	65.0703	0.0
65.634	65.0469	0.0
65.734	65.0469	0.0
65.836	64.9766	0.0
65.937	64.9063	0.0
66.037	64.9219	0.0
66.139	64.9766	0.0
66.239	64.875	0.0
66.34	64.75	0.0
66.442	64.7422	0.0
66.542	64.7734	0.0
66.644	64.7188	0.0
66.744	64.6797	0.0
66.845	64.6484	0.0
66.947	64.6797	0.0
67.047	64.6016	0.0
67.148	64.6016	0.0
67.249	64.5547	0.0
67.35	64.4844	0.0
67.451	64.4688	0.0
67.552	64.4219	0.0
67.653	64.4453	0.0
67.755	64.3906	0.0
67.855	64.3672	0.0
67.956	64.2969	0.0
68.057	64.2813	0.0
68.158	64.2969	0.0
68.259	64.2734	0.0
68.36	64.1797	0.0
68.461	64.1563	0.0
68.561	64.1563	0.0
68.663	64.1172	0.0
68.764	64.0469	0.0
68.865	64.0156	0.0
68.966	64.0234	0.0
69.066	64.0391	0.0
69.168	63.9531	0.0
69.269	63.9219	0.0
69.369	63.8984	0.0
69.471	63.875	0.0
69.571	63.8281	0.0
69.673	63.7656	0.0
69.774	63.8047	0.0
69.874	63.7656	0.0
69.976	63.6719	0.0
70.076	63.7578	0.0
70.177	63.7109	0.0
70.279	63.6875	0.0
70.379	63.5547	0.0
70.48	63.5859	0.0
70.581	63.5547	0.0
70.682	63.5156	0.0
70.784	63.4375	0.0
70.884	63.4063	0.0
70.985	63.4453	0.0
71.086	63.3438	0.0
71.187	63.3125	0.0
71.288	63.3125	0.0
71.389	63.3672	0.0
71.49	63.3594	0.0
71.59	63.2891	0.0
71.692	63.2266	0.0
71.793	63.2031	0.0
71.894	63.1563	0.0
71.995	63.1328	0.0
72.095	63.0	0.0
72.197	63.0469	0.0
72.298	63.0391	0.0
72.398	62.9922	0.0
72.5	62.9453	0.0
72.6	62.9063	0.0
72.702	62.8594	0.0
72.803	62.8359	0.0
72.903	62.8984	0.0
73.005	62.8281	0.0
73.105	62.7422	0.0
73.206	62.6953	0.0
73.308	62.7109	0.0
73.408	62.7344	0.0
73.509	62.6406	0.0
73.61	62.5938	0.0
73.711	62.6406	0.0
73.813	62.6016	0.0
73.913	62.5	0.0
74.014	62.5234	0.0
74.115	62.5078	0.0
74.216	62.4609	0.0
74.317	62.4375	0.0
74.418	62.4609	0.0
74.519	62.3828	0.0
74.619	62.3906	0.0
74.721	62.3438	0.0
74.822	62.2734	0.0
74.923	62.2031	0.0
75.024	62.1406	0.0
75.124	62.1875	0.0
75.226	62.1406	0.0
75.327	62.0625	0.0
75.427	62.0391	0.0
75.529	62.0859	0.0
75.63	62.0703	0.0
75.73	61.9453	0.0
75.832	61.9688	0.0
75.932	62.0	0.0
76.034	61.9688	0.0
76.135	61.8984	0.0
76.235	61.8359	0.0
76.337	61.8047	0.0
76.437	61.8047	0.0
76.538	61.8516	0.0
76.64	61.7109	0.0
76.74	61.6875	0.0
76.842	61.7344	0.0
76.942	61.6719	0.0
77.043	61.5703	0.0
77.145	61.5703	0.0
77.245	61.6016	0.0
77.346	61.6016	0.0
77.447	61.5078	0.0
77.548	61.4844	0.0
77.649	61.4609	0.0
77.75	61.4609	0.0
77.851	61.3594	0.0
77.952	61.4531	0.0
78.053	61.3672	0.0
78.154	61.2969	0.0
78.255	61.2813	0.0
78.356	61.3203	0.0
78.456	61.1719	0.0
78.558	61.1953	0.0
78.659	61.2031	0.0
78.759	61.2344	0.0
78.861	61.1094	0.0
78.961	61.0859	0.0
79.063	61.0781	0.0
79.164	60.9922	0.0
79.264	60.9688	0.0
79.366	60.9766	0.0
79.466	61.0156	0.0
79.567	60.9063	0.0
79.669	60.8359	0.0
79.769	60.8047	0.0
79.871	60.8281	0.0
79.971	60.8594	0.0
80.072	60.8359	0.0
80.174	60.6953	0.0
80.274	60.7344	0.0
80.375	60.8047	0.0
80.476	60.7422	0.0
80.577	60.6172	0.0
80.678	60.5703	0.0
80.779	60.5234	0.0
80.88	60.5313	0.0
80.981	60.5781	0.0
81.082	60.4766	0.0
81.183	60.4141	0.0
81.284	60.4375	0.0
81.385	60.4063	0.0
81.485	60.4297	0.0
81.587	60.3359	0.0
81.688	60.3125	0.0
81.788	60.3125	0.0
81.89	60.25	0.0
81.99	60.2109	0.0
82.092	60.1641	0.0
82.193	60.2031	0.0
82.293	60.1094	0.0
82.395	60.0703	0.0
82.495	60.0703	0.0
82.596	60.0625	0.0
82.698	60.0156	0.0
82.798	60.0	0.0
82.9	59.9922	0.0
83.0	59.9531	0.0
83.101	59.9297	0.0
83.203	59.9063	0.0
83.303	59.7813	0.0
83.404	59.8047	0.0
83.505	59.8125	0.0
83.606	59.8281	0.0
83.707	59.8594	0.0
83.808	59.7891	0.0
83.909	59.7578	0.0
84.01	59.6953	0.0
84.111	59.5859	0.0
84.212	59.6172	0.0
84.313	59.5859	0.0
84.414	59.5391	0.0
84.514	59.4844	0.0
84.616	59.5313	0.0
84.717	59.5156	0.0
84.817	59.4844	0.0
84.919	59.3984	0.0
85.02	59.3906	0.0
85.121	59.3203	0.0
85.222	59.3438	0.0
85.322	59.2109	0.0
85.424	59.2813	0.0
85.525	59.2734	0.0
85.625	59.2031	0.0
85.727	59.2266	0.0
85.827	59.1875	0.0
85.929	59.1094	0.0
86.03	59.1563	0.0
86.13	59.0625	0.0
86.232	59.0156	0.0
86.332	59.1172	0.0
86.433	59.0703	0.0
86.535	58.9141	0.0
86.635	58.8906	0.0
86.736	58.8828	0.0
86.837	58.8828	0.0
86.938	58.8438	0.0
87.04	58.8594	0.0
87.14	58.7734	0.0
87.241	58.8125	0.0
87.342	58.7969	0.0
87.443	58.6953	0.0
87.544	58.7031	0.0
87.645	58.75	0.0
87.746	58.7188	0.0
87.846	58.625	0.0
87.948	58.625	0.0
88.049	58.5313	0.0
88.15	58.5156	0.0
88.251	58.5391	0.0
88.351	58.4844	0.0
88.453	58.4922	0.0
88.554	58.5156	0.0
88.654	58.3906	0.0
88.756	58.2813	0.0
88.856	58.3516	0.0
88.958	58.375	0.0
89.059	58.375	0.0
89.159	58.3281	0.0
89.261	58.2891	0.0
89.361	58.2344	0.0
89.462	58.125	0.0
89.564	58.1484	0.0
89.664	58.1641	0.0
89.765	58.0781	0.0
89.866	58.0547	0.0
89.967	58.1016	0.0
90.069	58.1172	0.0
90.169	58.0938	0.0
90.27	58.0313	0.0
90.372	58.0078	0.0
90.472	58.0	0.0
90.573	57.9609	0.0
90.674	57.9063	0.0
90.775	57.8203	0.0
90.876	57.9375	0.0
90.977	57.7578	0.0
91.078	57.6875	0.0
91.179	57.7109	0.0
91.28	57.8203	0.0
91.381	57.7734	0.0
91.482	57.7031	0.0
91.583	57.6875	0.0
91.683	57.6563	0.0
91.785	57.6641	0.0
91.886	57.6875	0.0
91.986	57.5859	0.0
92.088	57.5234	0.0
92.188	57.4453	0.0
92.29	57.4297	0.0
92.391	57.4922	0.0
92.491	57.4766	0.0
92.593	57.4063	0.0
92.693	57.4531	0.0
92.794	57.4297	0.0
92.896	57.2891	0.0
92.996	57.3125	0.0
93.098	57.2656	0.0
93.198	57.2422	0.0
93.299	57.2266	0.0
93.401	57.2031	0.0
93.501	57.1719	0.0
93.602	57.0859	0.0
93.703	57.1328	0.0
93.804	57.125	0.0
93.905	57.0625	0.0
94.006	57.0156	0.0
94.107	57.0547	0.0
94.208	56.9922	0.0
94.309	56.9219	0.0
94.41	56.9922	0.0
94.511	56.9453	0.0
94.612	56.8906	0.0
94.712	56.8594	0.0
94.814	56.8047	0.0
94.915	56.7578	0.0
95.015	56.7891	0.0
95.117	56.7422	0.0
95.218	56.7578	0.0
95.319	56.6719	0.0
95.42	56.6719	0.0
95.52	56.6641	0.0
95.622	56.625	0.0
95.723	56.6016	0.0
95.823	56.5781	0.0
95.925	56.5547	0.0
96.025	56.5703	0.0
96.127	56.4844	0.0
96.228	56.5078	0.0
96.328	56.4766	0.0
96.43	56.5234	0.0
96.53	56.4141	0.0
96.631	56.3516	0.0
96.733	56.3906	0.0
96.833	56.3516	0.0
96.934	56.2969	0.0
97.035	56.1875	0.0
97.136	56.2578	0.0
97.238	56.25	0.0
97.338	56.1094	0.0
97.439	56.2109	0.0
97.54	56.2031	0.0
97.641	56.2031	0.0
97.742	56.0938	0.0
97.843	56.1406	0.0
97.944	56.0859	0.0
98.044	56.0156	0.0
98.146	56.0625	0.0
98.247	55.9609	0.0
98.348	55.9063	0.0
98.449	55.8906	0.0
98.549	55.9375	0.0
98.651	55.8906	0.0
98.752	55.8828	0.0
98.852	55.8906	0.0
98.954	55.7734	0.0
99.054	55.7891	0.0
99.156	55.7969	0.0
99.257	55.7891	0.0
99.357	55.7266	0.0
99.459	55.6719	0.0
99.559	55.6797	0.0
99.66	55.6016	0.0
99.762	55.5781	0.0
99.862	55.5625	0.0
99.963	55.5625	0.0
100.065	55.5391	0.0
100.165	55.4219	0.0
100.267	55.5469	0.0
100.367	55.5781	0.0
100.468	55.4922	0.0
100.57	55.4453	0.0
100.67	55.3984	0.0
100.771	55.3594	0.0
100.873	55.3125	0.0
100.973	55.3516	0.0
101.074	55.3125	0.0
101.176	55.2656	0.0
101.276	55.2969	0.0
101.378	55.1953	0.0
101.479	55.25	0.0
101.579	55.2031	0.0
101.681	55.1484	0.0
101.781	55.1563	0.0
101.882	55.1484	0.0
101.984	55.1094	0.0
102.084	55.0859	0.0
102.186	55.1094	0.0
102.287	55.0156	0.0
102.387	54.9766	0.0
102.489	54.9531	0.0
102.59	55.0156	0.0
102.69	54.9219	0.0
102.792	54.9063	0.0
102.893	54.9453	0.0
102.993	54.8203	0.0
103.095	54.8125	0.0
103.196	54.7656	0.0
103.297	54.7266	0.0
103.398	54.7266	0.0
103.498	54.7031	0.0
103.6	54.6328	0.0
103.701	54.6563	0.0
103.801	54.6484	0.0
103.903	54.5938	0.0
104.004	54.5625	0.0
104.105	54.6328	0.0
104.206	54.6328	0.0
104.307	54.5859	0.0
104.408	54.5703	0.0
104.509	54.4219	0.0
104.61	54.4766	0.0
104.711	54.4688	0.0
104.812	54.4766	0.0
104.913	54.3438	0.0
105.014	54.3672	0.0
105.115	54.3438	0.0
105.216	54.3438	0.0
105.317	54.3047	0.0
105.418	54.2578	0.0
105.519	54.2266	0.0
105.62	54.1875	0.0
105.721	54.2266	0.0
105.822	54.125	0.0
105.923	54.1406	0.0
106.025	54.0938	0.0
106.125	54.1172	0.0
106.226	54.0469	0.0
106.328	54.0234	0.0
106.428	53.9766	0.0
106.529	54.0	0.0
106.63	53.9531	0.0
106.731	53.9844	0.0
106.832	54.0	0.0
106.933	53.9609	0.0
107.034	53.8906	0.0
107.136	53.8438	0.0
107.236	53.8438	0.0
